id,timestamp,total_amount,uuid,payment_method,customer_name,notes,cashier
2855,2023-04-02T13:08:36.171307,2172.85,6bce05f0-a047-4e6d-9132-8f75723a6907,Cash,Counter Customer,,Manager Admin
2856,2023-04-02T13:10:42.171307,33725.87,5bc1b8f5-e534-42a7-a42a-6c706500941e,UPI,Walk-in Guest 34,,Manager Admin
2857,2023-04-02T18:28:01.171307,2508.58,b2ce424b-e6cd-482d-b5de-f9390a154e08,UPI,Counter Customer,,Manager Admin
2858,2023-04-02T09:46:12.171307,68484.58,de7e339e-6d7b-4b9b-b029-0e5afa2e608f,Cash,Counter Customer,,Manager Admin
2859,2023-04-03T16:18:06.171307,3449.27,a5dd1ba6-946c-4f70-aa43-b380eb859cd5,Cash,Counter Customer,,Manager Admin
2860,2023-04-03T20:11:08.171307,21331.6,6d22154d-7128-45f1-ba50-48f8bc96b52c,UPI,Walk-in Guest 86,,Manager Admin
2861,2023-04-03T21:26:53.171307,81837.29,5974e368-4e73-4cc1-b918-895293c54cee,Cash,Counter Customer,Standard counter checkout,Manager Admin
2862,2023-04-03T20:25:14.171307,11942.06,0b03ddd4-1f25-44c8-bc9c-a983c6acf5bf,Cash,Counter Customer,,Manager Admin
2863,2023-04-03T13:28:20.171307,330.8,771fbea1-c749-446e-9577-ea71e74eec7c,UPI,Counter Customer,,Manager Admin
2864,2023-04-03T09:07:50.171307,35267.84,0ce20043-5c36-4777-8092-c01771da635b,Card,Counter Customer,,Manager Admin
2865,2023-04-03T13:36:46.171307,1137.74,b8e75ad2-5460-49c4-a903-1a03068ab78f,Cash,Walk-in Guest 19,,Manager Admin
2866,2023-04-03T14:56:06.171307,930.84,225eab2d-4f8d-42b3-aa17-9bc38a9578ac,Cash,Counter Customer,,Manager Admin
2867,2023-04-04T19:07:58.171307,1636.39,95c2ce32-5ba9-426d-be35-f562972a1aac,Cash,Counter Customer,,Manager Admin
2868,2023-04-04T19:11:14.171307,3628.21,7c239057-ecce-4968-9328-12639beac9a9,Card,Walk-in Guest 53,,Manager Admin
2869,2023-04-04T15:49:35.171307,1825.54,f2c667c9-6ead-4531-9d35-b28dc129d6d1,UPI,Walk-in Guest 75,,Manager Admin
2870,2023-04-04T10:43:46.171307,989.6,409a8939-e99c-4118-80cb-6be775ae8a2e,UPI,Counter Customer,,Manager Admin
2871,2023-04-04T19:10:35.171307,1531.37,3383e571-ed00-4fcf-8fdf-f14668e9cbfc,Cash,Walk-in Guest 89,,Manager Admin
2872,2023-04-04T11:19:39.171307,9668.52,3f300a31-b782-4901-9a86-5a9cb3415edb,UPI,Counter Customer,,Manager Admin
2873,2023-04-05T21:59:45.171307,49153.66,cd57ebf9-9bae-4614-b086-f6913a4a1db4,Cash,Counter Customer,,Manager Admin
2874,2023-04-05T18:11:10.171307,57577.34,48949593-2f81-4b2c-a611-b6cf4444850d,Card,Counter Customer,,Manager Admin
2875,2023-04-05T11:32:18.171307,2088.97,00605e92-58e1-4952-bed7-b35c895dda62,Cash,Counter Customer,,Manager Admin
2876,2023-04-05T14:19:57.171307,426.68,79896118-f2fa-4c9f-a372-ad5fb4fb1584,Cash,Counter Customer,,Manager Admin
2877,2023-04-05T16:11:50.171307,1087.02,b97fa922-97c1-46c0-92b1-4d2f65ed9288,Cash,Walk-in Guest 63,,Manager Admin
2878,2023-04-05T16:34:30.171307,28479.17,eecd5c76-9590-4e5f-a6ab-c09ed6cc0528,Cash,Counter Customer,,Manager Admin
2879,2023-04-05T17:53:38.171307,1309.26,d3578b5a-dab3-46ae-a837-45f56fda139f,UPI,Walk-in Guest 72,,Manager Admin
2880,2023-04-05T15:01:01.171307,28975.77,6bbe63bd-0c33-4cdc-9365-f05c6dc1f56c,UPI,Walk-in Guest 94,,Manager Admin
2881,2023-04-05T11:53:29.171307,2556.31,9eacd155-6334-48bb-9c35-af65ef20821a,Cash,Counter Customer,,Manager Admin
2882,2023-04-05T13:32:17.171307,1353.61,8369bc8f-de5a-4e2b-896f-0aba454d2722,Cash,Counter Customer,,Manager Admin
2883,2023-04-05T15:28:01.171307,654.02,49cec85c-e02b-4904-b2da-67911e00b605,UPI,Counter Customer,Standard counter checkout,Manager Admin
2884,2023-04-06T09:32:26.171307,1028.72,3382abce-9b8b-4398-af5f-b008050720bf,UPI,Counter Customer,,Manager Admin
2885,2023-04-06T13:43:27.171307,17242.35,d2c0c7ef-72d8-4dc6-a4f0-93a35013d4ad,UPI,Walk-in Guest 87,,Manager Admin
2886,2023-04-06T19:59:13.171307,1060.46,f2e52db6-f1f9-4e75-9e3a-74e94c1955ba,Cash,Counter Customer,,Manager Admin
2887,2023-04-06T21:09:30.171307,400.65,304ec0b1-902d-49e3-a7de-031a2bcd8384,UPI,Counter Customer,,Manager Admin
2888,2023-04-06T09:31:17.171307,1456.44,38ffc9d4-3c33-4597-968f-11bef841b653,Cash,Walk-in Guest 56,,Manager Admin
2889,2023-04-06T09:52:41.171307,1591.2,14d4ab01-dc34-4f98-805c-c20e7df0e39d,Cash,Counter Customer,,Manager Admin
2890,2023-04-06T12:02:57.171307,718.28,f1b32b83-cfda-41ec-a395-0012ac93b4cd,UPI,Walk-in Guest 97,,Manager Admin
2891,2023-04-06T12:57:43.171307,1246.16,2f709fc0-3187-4a1d-922a-f1088b158c15,Card,Counter Customer,,Manager Admin
2892,2023-04-06T18:16:33.171307,41609.98,e30cba23-0209-4ab0-9652-3d1f612ca1b6,UPI,Counter Customer,,Manager Admin
2893,2023-04-06T10:40:49.171307,2168.0,74d172c6-39e5-4f0b-be43-8cb2f96c4099,Cash,Walk-in Guest 63,,Manager Admin
2894,2023-04-06T20:07:02.171307,468.74,de29245a-27d2-4c9b-bdf5-824cf1804aa0,Cash,Walk-in Guest 38,,Manager Admin
2895,2023-04-06T10:20:23.171307,1678.68,c449c4df-6781-47c2-a354-ff1385d3dbd0,Cash,Counter Customer,,Manager Admin
2896,2023-04-06T10:06:57.171307,16538.23,50561a3a-e3c7-42f1-8b5c-36a8c0938e5e,Cash,Walk-in Guest 90,,Manager Admin
2897,2023-04-06T18:51:42.171307,1948.73,185c445c-5334-48c1-8923-154b22597669,Card,Walk-in Guest 79,,Manager Admin
2898,2023-04-06T13:57:56.171307,14427.7,b1bd24c4-9604-4720-899a-a0613327b002,Cash,Counter Customer,,Manager Admin
2899,2023-04-07T09:45:42.171307,641.64,9c279792-c8e4-40c2-9e05-86d819aa56ed,Cash,Counter Customer,,Manager Admin
2900,2023-04-07T12:14:59.171307,531.52,8d27ac42-acef-4c98-8c1e-9d16f1236d45,Cash,Counter Customer,,Manager Admin
2901,2023-04-07T20:15:25.171307,1135.67,c351cf73-9e8c-44ed-a0ad-2dbc2fbc0fcd,Cash,Counter Customer,,Manager Admin
2902,2023-04-07T17:18:56.171307,4726.86,d5179c02-2c68-4f01-bc40-3f1d7dc5158d,Cash,Counter Customer,,Manager Admin
2903,2023-04-07T16:26:22.171307,1197.74,5ccbf243-d3d2-4bf1-a077-a41568e9ad5f,Cash,Counter Customer,,Manager Admin
2904,2023-04-07T19:55:48.171307,979.24,7340ca12-9bfa-45b0-895e-1c5e447541f6,UPI,Walk-in Guest 98,,Manager Admin
2905,2023-04-07T21:20:20.171307,698.79,426a29fe-4960-45b7-b217-5c72e7b5a042,Cash,Counter Customer,Standard counter checkout,Manager Admin
2906,2023-04-07T12:11:36.171307,56731.2,fa0f98c3-dec7-4bec-b633-0494c517bfd6,UPI,Counter Customer,,Manager Admin
2907,2023-04-07T16:03:04.171307,1340.63,ff833a67-7ff7-48d0-a943-1dfc1ce7c342,UPI,Counter Customer,,Manager Admin
2908,2023-04-07T19:07:00.171307,2045.26,01ca71e9-dc5c-4972-9198-9cb28b10fe67,Cash,Counter Customer,,Manager Admin
2909,2023-04-07T11:10:53.171307,1772.72,ba28116b-c6c6-489b-beb6-02854cb1a221,Cash,Counter Customer,,Manager Admin
2910,2023-04-08T15:25:42.171307,443.48,584188e7-75e8-4d7c-83ae-b6a48e7533b2,Card,Walk-in Guest 71,,Manager Admin
2911,2023-04-08T09:23:13.171307,79819.12,f3b6ceee-22f7-47bf-bd2d-e9976440222d,Card,Walk-in Guest 57,,Manager Admin
2912,2023-04-08T20:37:35.171307,1431.53,fc43ccb7-9c18-4644-94b6-b06e17f228a0,Cash,Walk-in Guest 38,,Manager Admin
2913,2023-04-08T10:45:31.171307,142987.9,1d09f5b0-773e-470c-addb-4c2bafc8679f,UPI,Walk-in Guest 94,,Manager Admin
2914,2023-04-08T20:11:25.171307,893.24,f7b122a4-d5fc-44db-a75c-44723a3336e1,Cash,Walk-in Guest 74,Standard counter checkout,Manager Admin
2915,2023-04-08T16:07:54.171307,39853.71,210d980f-e748-44f7-b510-902563ecb5dc,UPI,Counter Customer,,Manager Admin
2916,2023-04-08T20:19:17.171307,1016.31,3863c0d5-593b-46b4-91b3-92f64d40b4ca,Cash,Counter Customer,,Manager Admin
2917,2023-04-08T09:06:20.171307,1551.96,88f1f084-4216-4852-bda6-2538a484f007,Cash,Counter Customer,,Manager Admin
2918,2023-04-08T21:24:02.171307,1314.79,489c7158-5b6f-4969-a070-0ca9b504433a,UPI,Counter Customer,,Manager Admin
2919,2023-04-09T13:46:02.171307,72657.08,75fe8f77-17f5-49f9-a934-28fa2f7689d8,UPI,Counter Customer,Standard counter checkout,Manager Admin
2920,2023-04-09T15:39:01.171307,873.6,0c7cd5f2-733a-4daf-904f-2325e665bf92,UPI,Counter Customer,,Manager Admin
2921,2023-04-09T12:34:21.171307,827.38,27945e9d-8769-47ba-ac71-c1047bfe5b6d,Cash,Counter Customer,,Manager Admin
2922,2023-04-09T21:02:45.171307,3976.1,8bc6754f-53ab-4848-9417-ea6571f9de38,UPI,Walk-in Guest 61,,Manager Admin
2923,2023-04-09T18:15:31.171307,44401.25,867b96d5-c8be-4458-bba5-54244509c196,Cash,Counter Customer,,Manager Admin
2924,2023-04-09T11:35:30.171307,2212.62,c8bf2b55-442f-419a-8520-341031c172dd,Cash,Counter Customer,,Manager Admin
2925,2023-04-09T09:02:32.171307,1163.08,38186396-d5a4-4c0c-8a7f-0bbe5b574499,UPI,Walk-in Guest 40,,Manager Admin
2926,2023-04-09T21:31:41.171307,961.85,f2d19bc4-221d-4d9a-a7d2-b612ab721d0b,UPI,Counter Customer,,Manager Admin
2927,2023-04-09T13:18:28.171307,436.8,53272822-373d-4e17-a6dd-38f24e5011f0,UPI,Counter Customer,,Manager Admin
2928,2023-04-09T13:22:29.171307,247.33,aec0016d-a74c-434c-b211-2150e88c133c,Cash,Counter Customer,,Manager Admin
2929,2023-04-09T09:49:51.171307,3348.92,a5219aa8-63b7-4a79-85ba-befe52ea6596,Cash,Walk-in Guest 62,,Manager Admin
2930,2023-04-09T17:23:13.171307,16535.68,c204231d-1298-4280-8282-9a05796774ef,Cash,Counter Customer,,Manager Admin
2931,2023-04-10T18:20:17.171307,27038.0,b5e0ec46-1415-412b-9c7f-2fbc8d7a1e05,UPI,Counter Customer,,Manager Admin
2932,2023-04-10T18:44:34.171307,10366.55,38f065b2-9913-4c8a-bdec-d93ca83432f5,Card,Counter Customer,,Manager Admin
2933,2023-04-10T16:47:35.171307,1433.08,ab355c7b-8316-488a-b5a4-8e28d8bfa701,UPI,Walk-in Guest 41,,Manager Admin
2934,2023-04-10T14:03:21.171307,1782.14,0535b682-cebc-4841-8861-4659e997f27c,Card,Walk-in Guest 60,,Manager Admin
2935,2023-04-10T16:11:53.171307,76689.8,e0be05fc-f32d-4dd6-9c1d-d5aa8280fe6a,Card,Counter Customer,,Manager Admin
2936,2023-04-10T16:23:28.171307,32868.32,887ecb7c-530a-44ec-ad76-8f21e451bc17,Card,Counter Customer,,Manager Admin
2937,2023-04-10T12:30:20.171307,255.54,58c0fdfb-5e8e-4095-88b0-1424b59e01c9,UPI,Walk-in Guest 86,,Manager Admin
2938,2023-04-10T12:25:43.171307,66572.64,5891161c-a851-49d4-a99c-96548bb0133a,Cash,Counter Customer,,Manager Admin
2939,2023-04-10T18:19:27.171307,238.22,407f3544-c901-49d5-83f8-7f6584c34f7c,Card,Counter Customer,,Manager Admin
2940,2023-04-11T11:50:04.171307,601.52,83ee638a-bac4-4839-ac79-fa238d1bf33c,Cash,Walk-in Guest 80,,Manager Admin
2941,2023-04-11T18:48:09.171307,40325.37,f4b2618f-6251-4da1-9b6c-53210b76e413,Cash,Counter Customer,,Manager Admin
2942,2023-04-11T19:08:03.171307,1479.22,dd70a558-b646-40de-9762-d478b6e668c9,UPI,Counter Customer,,Manager Admin
2943,2023-04-11T11:46:26.171307,837.46,56fc41be-ce43-43fa-8a76-b7d2ac5fac08,UPI,Counter Customer,,Manager Admin
2944,2023-04-11T09:41:46.171307,1109.83,77b58228-d7ff-4b38-90f9-86759f974e47,Cash,Walk-in Guest 34,,Manager Admin
2945,2023-04-11T11:51:58.171307,370.66,d9ee1b32-347a-4c52-a888-1b9ae369366f,Card,Counter Customer,,Manager Admin
2946,2023-04-11T19:32:00.171307,58165.33,d7d322e3-72be-483b-afde-6711866cf8fc,UPI,Walk-in Guest 84,,Manager Admin
2947,2023-04-11T15:22:53.171307,39312.36,efbb055f-8e23-4b2f-a581-c1bce17f9e58,UPI,Counter Customer,,Manager Admin
2948,2023-04-11T09:56:51.171307,790.8,9a5b7b4a-2375-4cf3-9ec7-cc762a2ef5d4,UPI,Counter Customer,,Manager Admin
2949,2023-04-11T14:13:54.171307,8972.8,9567e61b-cdc9-433b-8168-fb4882a1cae5,UPI,Counter Customer,,Manager Admin
2950,2023-04-11T17:30:32.171307,1698.61,72d58780-36ab-4118-8027-f0fa5fae5915,Cash,Counter Customer,,Manager Admin
2951,2023-04-11T13:18:00.171307,212.56,654745a7-5606-4d05-bd38-ffb77cb21e89,UPI,Counter Customer,Standard counter checkout,Manager Admin
2952,2023-04-12T14:02:11.171307,383.98,2be64556-6d11-47a3-9d77-62f015eeb347,Card,Counter Customer,,Manager Admin
2953,2023-04-12T17:08:59.171307,53276.31,fef9d5c6-7f92-43fd-9ba4-b1824968b175,Card,Counter Customer,,Manager Admin
2954,2023-04-12T21:43:03.171307,1140.87,dd479525-198b-468f-9c01-91d3d0f84d60,Cash,Walk-in Guest 27,,Manager Admin
2955,2023-04-12T13:14:31.171307,50053.26,b979081d-4693-42fb-9b34-5ef6ecdfb909,UPI,Walk-in Guest 45,,Manager Admin
2956,2023-04-12T13:36:45.171307,495.98,48629dbe-7c5f-42c9-89f8-e1f4f754e220,UPI,Walk-in Guest 69,,Manager Admin
2957,2023-04-12T21:52:26.171307,34915.48,7cc8c002-020f-4f85-998d-38395c2515b4,Cash,Counter Customer,,Manager Admin
2958,2023-04-12T19:17:01.171307,2376.4,0ca45907-67e9-424b-8943-309bf1777ba6,UPI,Counter Customer,,Manager Admin
2959,2023-04-12T09:03:19.171307,34547.52,1014d4df-7f33-4b44-8f1b-bf6b22cadd57,Cash,Counter Customer,,Manager Admin
2960,2023-04-13T17:20:30.171307,478.92,2f64d9c4-6c1b-4592-9927-0b961bb9e174,UPI,Counter Customer,,Manager Admin
2961,2023-04-13T10:51:50.171307,1883.02,df4b2d20-379f-4882-a402-738ba3d9d48f,Cash,Counter Customer,,Manager Admin
2962,2023-04-13T21:23:23.171307,770.92,f31b81fa-7750-417b-8527-560b43050b0a,UPI,Counter Customer,,Manager Admin
2963,2023-04-13T15:49:57.171307,1545.09,45e1a89a-a5d3-4463-93d0-db446a1fa4f2,Card,Counter Customer,Standard counter checkout,Manager Admin
2964,2023-04-13T20:17:25.171307,783.68,34c5ff10-0a94-4c9b-86ab-2be743dd733c,Cash,Counter Customer,,Manager Admin
2965,2023-04-13T16:17:42.171307,1752.9,48c317b1-2704-4a18-b728-bc39bd675d8a,UPI,Walk-in Guest 24,,Manager Admin
2966,2023-04-13T18:13:32.171307,36090.45,f96a4e73-6a07-4489-a5a1-14ea18506459,UPI,Counter Customer,,Manager Admin
2967,2023-04-13T11:46:58.171307,804.46,dcdf5773-1919-47a5-8915-98cfd4a3ac8e,Cash,Counter Customer,,Manager Admin
2968,2023-04-13T21:34:16.171307,1119.89,45442dba-d686-4935-a6d1-8b4c1474830c,UPI,Counter Customer,,Manager Admin
2969,2023-04-13T18:27:05.171307,1965.39,9885df33-c45b-467c-8ef4-a4d6f02d4064,UPI,Walk-in Guest 33,,Manager Admin
2970,2023-04-13T09:13:05.171307,23104.64,ff1cbd52-f754-4cc1-b608-bebe7261f2d5,UPI,Counter Customer,Standard counter checkout,Manager Admin
2971,2023-04-14T21:24:27.171307,18281.74,39d9758a-f50a-4cbd-af7e-13d5f446205b,UPI,Walk-in Guest 70,,Manager Admin
2972,2023-04-14T13:39:34.171307,1758.48,be2672b3-504e-4e5b-8ac0-b239b5c0a78e,Cash,Counter Customer,Standard counter checkout,Manager Admin
2973,2023-04-14T13:39:40.171307,848.42,6d9e636c-f0df-4466-9eca-7bd3845a42aa,Cash,Walk-in Guest 21,Standard counter checkout,Manager Admin
2974,2023-04-14T13:17:49.171307,48798.0,06d46d27-7562-41e4-84e3-0dde9b3dcf18,UPI,Counter Customer,,Manager Admin
2975,2023-04-14T16:57:11.171307,1867.94,4859525d-dd2f-4a09-9765-6a0a80dfff89,Cash,Counter Customer,Standard counter checkout,Manager Admin
2976,2023-04-14T18:20:53.171307,1961.88,b86c5204-add2-40a5-9a20-5756c8f97103,Cash,Walk-in Guest 78,,Manager Admin
2977,2023-04-14T09:05:25.171307,34954.27,72cc0bb5-312d-40c1-8164-a004540f3fd7,UPI,Counter Customer,,Manager Admin
2978,2023-04-14T09:15:02.171307,350.92,316ec57e-0bf8-4867-a4cf-35557a7fee33,Cash,Counter Customer,,Manager Admin
2979,2023-04-15T14:53:03.171307,3501.57,33bdcf48-2009-4bdd-a126-9b07e000075c,Cash,Counter Customer,Standard counter checkout,Manager Admin
2980,2023-04-15T14:59:06.171307,399.34,c7e7849c-03bc-4d9e-9e2f-8f98bad654c4,UPI,Counter Customer,,Manager Admin
2981,2023-04-15T10:53:21.171307,17358.41,aa033eed-d697-48cc-b29e-8b68e97b8fb6,Cash,Counter Customer,,Manager Admin
2982,2023-04-15T21:40:10.171307,447.58,0c17e3e2-6db6-4488-b4ab-10c5c4503867,UPI,Counter Customer,,Manager Admin
2983,2023-04-15T15:46:17.171307,5076.67,a32ebb06-265a-46aa-bdcf-ca7e4fa4115a,Cash,Walk-in Guest 65,,Manager Admin
2984,2023-04-15T13:44:09.171307,2099.82,4cf123da-d16e-4476-b38c-ec07873ca77c,Cash,Counter Customer,,Manager Admin
2985,2023-04-15T14:55:49.171307,3967.67,370eef26-7a02-4c1e-b4d5-f7b96a795590,Cash,Walk-in Guest 87,,Manager Admin
2986,2023-04-15T21:10:51.171307,30013.22,260f661e-db12-4139-8dd0-3846fd2774c2,UPI,Counter Customer,Standard counter checkout,Manager Admin
2987,2023-04-15T13:13:01.171307,23626.58,2a890231-c315-4f6f-933d-94245b21d409,Cash,Walk-in Guest 32,,Manager Admin
2988,2023-04-15T20:15:55.171307,1575.68,5e7b8b7c-f4b1-47f0-91c6-efcd6ef6b49a,Cash,Walk-in Guest 46,Standard counter checkout,Manager Admin
2989,2023-04-15T21:20:17.171307,30024.54,42068f95-89ea-439d-a6b4-753fce314ab7,UPI,Counter Customer,,Manager Admin
2990,2023-04-16T20:42:40.171307,36819.15,32d92e98-b7ee-4ef6-9dac-030b245fd4a9,Cash,Walk-in Guest 61,,Manager Admin
2991,2023-04-16T19:05:33.171307,3317.0,0a7d068d-f207-4d6e-9ea4-f791d58c4751,Cash,Counter Customer,,Manager Admin
2992,2023-04-16T19:22:45.171307,1746.38,aec47c39-8464-42ae-9c2c-d27acd830980,UPI,Walk-in Guest 33,,Manager Admin
2993,2023-04-16T15:43:38.171307,24104.47,b563adf2-631c-4981-8fa0-e3885e10e792,UPI,Walk-in Guest 95,,Manager Admin
2994,2023-04-16T16:53:00.171307,1845.8,f33fcb1d-748f-4e85-978d-c2d2fa0b9029,Cash,Walk-in Guest 83,,Manager Admin
2995,2023-04-16T10:21:17.171307,1069.84,96293daa-3a60-4e87-b3e2-0d3d447e8a11,UPI,Counter Customer,Standard counter checkout,Manager Admin
2996,2023-04-16T12:45:02.171307,25641.82,070def90-6d8b-406c-847f-35a9898b8ebe,UPI,Counter Customer,,Manager Admin
2997,2023-04-16T14:31:35.171307,4279.42,8d03e8c1-311e-470d-a1a6-c8e4404efc64,Card,Counter Customer,,Manager Admin
2998,2023-04-16T17:59:20.171307,1782.22,c6285187-d7d7-4ffa-8e84-06693be84a6c,Cash,Walk-in Guest 92,,Manager Admin
2999,2023-04-17T20:30:55.171307,29334.31,fd8e92fa-8615-40b6-b978-547464e32315,UPI,Counter Customer,,Manager Admin
3000,2023-04-17T19:02:43.171307,204.27,3d8c388c-46f5-444c-96b7-857eb3489188,Cash,Counter Customer,,Manager Admin
3001,2023-04-17T16:50:53.171307,1001.52,564d7ac4-530d-49d2-a3e0-e34f362d7061,Card,Counter Customer,,Manager Admin
3002,2023-04-17T17:28:48.171307,2052.36,d87fc649-39c7-4d4f-9720-651c15c41bdb,Cash,Walk-in Guest 76,,Manager Admin
3003,2023-04-17T16:25:39.171307,1180.71,c464898b-1dcf-4c27-8ca8-eb73567d1726,Cash,Walk-in Guest 92,,Manager Admin
3004,2023-04-17T19:21:43.171307,71309.86,60083449-377a-437f-a8f2-a3cc680d0f7a,UPI,Counter Customer,,Manager Admin
3005,2023-04-17T16:24:17.171307,3455.24,4fd9f728-be88-473d-893b-aa7daa8bdeee,UPI,Counter Customer,,Manager Admin
3006,2023-04-18T19:31:36.171307,800.08,93eea9fc-db31-4ad7-a1d1-219d0205219d,Card,Counter Customer,,Manager Admin
3007,2023-04-18T16:31:14.171307,19166.08,b67a8ba7-df8d-4ede-b434-dfee356c008f,Card,Counter Customer,,Manager Admin
3008,2023-04-18T21:32:17.171307,2443.4,23cbee54-75e8-41f9-ac21-0a82034835ea,Cash,Counter Customer,,Manager Admin
3009,2023-04-18T19:57:48.171307,1106.51,9c1b15bf-ab82-4c6b-ac97-99bf433ffec4,UPI,Counter Customer,,Manager Admin
3010,2023-04-18T10:54:14.171307,875.23,39b45549-5ce3-457d-acbb-f01587958352,Cash,Walk-in Guest 96,,Manager Admin
3011,2023-04-19T10:44:50.171307,769.48,454f9eee-66ec-46d1-b849-8fe9446225e2,UPI,Counter Customer,,Manager Admin
3012,2023-04-19T13:25:21.171307,11618.24,3aca72a8-29a5-451d-a603-3d959b365d80,UPI,Walk-in Guest 17,,Manager Admin
3013,2023-04-19T16:40:33.171307,31839.35,a9e66263-0f7e-4a38-8890-129f757281fc,Cash,Counter Customer,,Manager Admin
3014,2023-04-19T12:30:50.171307,10628.82,fb23bb98-2582-4c0c-a864-00e12643a805,UPI,Counter Customer,Standard counter checkout,Manager Admin
3015,2023-04-19T20:28:57.171307,32035.52,1a484823-3a8a-4e19-a923-62775ed5cf4e,Cash,Walk-in Guest 92,,Manager Admin
3016,2023-04-19T09:29:44.171307,1828.78,7d513fb9-220e-46bd-8970-2e9cfcad208a,Cash,Walk-in Guest 80,,Manager Admin
3017,2023-04-19T21:45:57.171307,238.22,05a37bf8-9eff-49a5-b73d-87cffb1dea52,UPI,Walk-in Guest 68,,Manager Admin
3018,2023-04-19T20:46:10.171307,2194.56,db4d84e7-2671-469e-9b37-a998faf5566a,UPI,Walk-in Guest 65,,Manager Admin
3019,2023-04-19T16:17:49.171307,1157.53,0b76f058-99f7-427c-810c-06cfe3560338,Cash,Counter Customer,,Manager Admin
3020,2023-04-19T18:07:54.171307,25056.49,431a4133-6714-491b-84f5-7842529462fe,UPI,Walk-in Guest 20,,Manager Admin
3021,2023-04-19T12:07:56.171307,2057.44,7a2cbbb5-6158-4118-bdc7-2dfbaac5c0e0,Cash,Counter Customer,,Manager Admin
3022,2023-04-20T19:39:25.171307,836.0,30da3701-8812-4cd6-be57-7dcf53356f7f,UPI,Walk-in Guest 97,,Manager Admin
3023,2023-04-20T19:03:15.171307,530.57,b032f7ee-f317-40a2-b1d0-b51874b9edcc,UPI,Walk-in Guest 95,,Manager Admin
3024,2023-04-20T18:19:15.171307,94281.82,b896e5f5-81af-43ab-b9f8-b434e65c7546,Card,Counter Customer,,Manager Admin
3025,2023-04-20T12:20:53.171307,2732.45,b8f66c03-d236-4f0e-a00c-8bc19edd4c7c,UPI,Walk-in Guest 53,,Manager Admin
3026,2023-04-20T15:00:32.171307,647.1,91b0372d-43dc-430a-ab2a-d0f63bbc1a5d,UPI,Counter Customer,,Manager Admin
3027,2023-04-20T21:27:05.171307,2043.86,92a1027b-a99b-4f8c-94e4-169cdcbc2611,Cash,Walk-in Guest 23,,Manager Admin
3028,2023-04-20T14:50:58.171307,1737.3,3d4d34a0-ce58-40f2-8c5f-4e75a862c3f5,Cash,Counter Customer,,Manager Admin
3029,2023-04-20T09:45:04.171307,276.56,fc33d703-4a7d-4b98-814b-97ff8ef79aaa,Card,Walk-in Guest 43,,Manager Admin
3030,2023-04-21T15:16:58.171307,561.9,d9869cc6-fab7-4bba-ae9e-2e85eadb6fc9,UPI,Counter Customer,,Manager Admin
3031,2023-04-21T14:30:45.171307,46344.17,c2852eed-e37c-4260-8c59-6a8a3bf27895,UPI,Walk-in Guest 57,Standard counter checkout,Manager Admin
3032,2023-04-21T15:34:10.171307,2858.82,a7eda7e3-374b-4adc-811e-1689a7af93fb,Cash,Counter Customer,,Manager Admin
3033,2023-04-21T13:24:35.171307,46894.9,4e01808e-564f-4a86-8f5b-e13ca794ac30,Cash,Counter Customer,,Manager Admin
3034,2023-04-21T14:56:31.171307,32316.83,d0e862a8-aca5-4246-8a53-1205df507b80,UPI,Counter Customer,,Manager Admin
3035,2023-04-21T16:09:38.171307,228.88,2fa05a48-b1e1-4cb2-a4e5-a45dbcbeb30c,Card,Walk-in Guest 44,,Manager Admin
3036,2023-04-21T12:11:41.171307,23067.63,d2dbb15e-723e-4f1b-bb8c-46d1272d03fa,Cash,Counter Customer,,Manager Admin
3037,2023-04-21T21:02:39.171307,715.73,9efe43be-38e2-4a4f-9272-d87e386f77e0,UPI,Counter Customer,,Manager Admin
3038,2023-04-21T11:37:32.171307,3734.92,57790b7c-3970-41e6-82cb-e7da9f12eaee,Card,Counter Customer,,Manager Admin
3039,2023-04-21T12:58:01.171307,34242.29,8f558359-13c3-4c0b-93a8-3d7738a5831b,UPI,Counter Customer,,Manager Admin
3040,2023-04-21T13:03:06.171307,32430.41,bd79b71a-0ca2-4006-af07-75ec2a317bc2,Cash,Walk-in Guest 36,,Manager Admin
3041,2023-04-21T10:48:19.171307,672.98,32589c39-347e-4947-aa83-b608f9e095ef,Card,Walk-in Guest 69,,Manager Admin
3042,2023-04-21T17:24:46.171307,36680.52,dbe5fa16-aea7-4e45-a37f-172b2bd95ff1,UPI,Counter Customer,,Manager Admin
3043,2023-04-21T21:47:49.171307,70743.6,82a88cbd-fad9-4b77-8283-d9083bbe2b77,UPI,Counter Customer,,Manager Admin
3044,2023-04-22T15:08:42.171307,2062.13,60681a32-91d8-4a83-b7a5-4f1aa68d82b5,UPI,Walk-in Guest 77,,Manager Admin
3045,2023-04-22T20:40:42.171307,65497.65,770ebff8-7877-452e-899d-e7ad343bd52e,Cash,Walk-in Guest 74,,Manager Admin
3046,2023-04-22T16:54:29.171307,2848.12,fd5d08ac-8998-4cda-a5e1-ba244b159243,UPI,Counter Customer,,Manager Admin
3047,2023-04-22T11:39:57.171307,43990.46,2dcb8edd-9791-44b0-8bab-db320b1a0fa2,Card,Walk-in Guest 92,,Manager Admin
3048,2023-04-22T21:33:24.171307,6399.95,ed0ab409-647c-442a-a440-174a513fe8f7,Card,Counter Customer,,Manager Admin
