id,order_id,product_id,quantity,price_at_sale
5125,2150,28,1,376.66
5126,2150,32,2,240.78
5127,2150,83,1,9232.15
5128,2150,77,2,227.12
5129,2151,7,2,215.03
5130,2152,37,1,1025.36
5131,2153,32,2,227.77
5132,2153,82,2,147.41
5133,2153,33,1,462.17
5134,2154,36,2,121.61
5135,2154,89,2,245.27
5136,2155,71,2,460.9
5137,2155,48,2,373.21
5138,2155,89,2,245.27
5139,2156,71,1,436.8
5140,2156,28,2,369.02
5141,2156,60,2,172.02
5142,2157,5,1,206.5
5143,2157,53,1,936.84
5144,2158,71,2,460.9
5145,2159,100,2,827.42
5146,2160,37,2,1063.91
5147,2161,58,1,18340.69
5148,2161,32,2,235.9
5149,2161,60,1,172.02
5150,2162,32,1,235.9
5151,2162,28,2,369.02
5152,2162,71,2,436.8
5153,2163,72,2,427.33
5154,2163,60,1,182.6
5155,2163,82,1,180.43
5156,2164,60,2,172.02
5157,2165,82,1,171.0
5158,2165,48,1,351.57
5159,2165,100,2,827.42
5160,2166,36,2,121.61
5161,2166,82,1,180.43
5162,2167,72,2,458.3
5163,2168,72,2,433.52
5164,2168,58,2,19751.51
5165,2168,33,1,462.17
5166,2169,98,2,454.3
5167,2169,37,2,1141.01
5168,2170,100,1,891.07
5169,2171,89,2,248.82
5170,2171,100,2,891.07
5171,2171,53,1,950.42
5172,2172,89,2,248.82
5173,2173,60,2,185.25
5174,2173,58,2,19751.51
5175,2173,48,2,378.62
5176,2173,36,1,123.37
5177,2174,76,1,235.32
5178,2174,48,2,400.25
5179,2175,8,1,255.54
5180,2176,84,2,329.11
5181,2176,76,2,221.16
5182,2177,76,2,221.16
5183,2177,3,1,212.56
5184,2178,84,2,350.18
5185,2179,68,2,8972.8
5186,2179,82,2,165.1
5187,2179,85,2,349.19
5188,2180,85,2,363.16
5189,2180,58,1,20456.92
5190,2181,11,1,175.11
5191,2181,77,1,222.52
5192,2182,76,1,230.01
5193,2182,28,1,369.02
5194,2183,60,1,172.02
5195,2184,76,1,244.16
5196,2184,48,2,413.77
5197,2184,77,1,234.79
5198,2184,8,1,282.11
5199,2185,3,2,260.18
5200,2185,8,1,282.11
5201,2185,93,2,367.89
5202,2185,84,2,363.34
5203,2186,85,2,363.16
5204,2186,60,2,172.02
5205,2186,3,1,246.57
5206,2186,77,1,222.52
5207,2187,84,2,342.28
5208,2187,50,1,223.53
5209,2187,28,2,369.02
5210,2188,82,1,180.43
5211,2188,84,2,363.34
5212,2188,50,1,237.29
5213,2188,83,1,8608.36
5214,2189,85,2,363.16
5215,2189,3,2,246.57
5216,2189,82,1,171.0
5217,2190,77,2,222.52
5218,2190,68,2,9331.71
5219,2191,50,1,228.69
5220,2192,3,2,251.67
5221,2192,77,2,227.12
5222,2193,84,1,350.18
5223,2193,76,1,235.32
5224,2193,8,2,271.89
5225,2194,76,1,247.7
5226,2194,77,1,214.84
5227,2194,8,2,255.54
5228,2195,11,2,179.15
5229,2195,8,1,302.56
5230,2196,3,1,238.07
5231,2196,60,1,165.4
5232,2196,76,2,247.7
5233,2197,50,2,240.73
5234,2197,8,1,286.2
5235,2198,76,2,261.86
5236,2199,11,2,188.58
5237,2199,68,1,10049.54
5238,2199,8,1,286.2
5239,2199,60,1,165.4
5240,2200,76,2,247.7
5241,2201,60,2,175.99
5242,2202,11,2,206.09
5243,2203,60,1,191.86
5244,2203,25,2,14512.09
5245,2204,60,1,202.45
5246,2204,25,2,15312.76
5247,2205,60,2,191.86
5248,2205,25,2,14512.09
5249,2206,25,2,15312.76
5250,2207,14,1,409.24
5251,2207,52,2,215.94
5252,2207,30,2,355.04
5253,2207,68,2,9547.06
5254,2208,51,2,1350.08
5255,2208,68,2,9331.71
5256,2208,82,2,153.31
5257,2208,17,1,16203.47
5258,2209,17,1,17200.61
5259,2209,12,2,357.42
5260,2209,34,1,714.4
5261,2210,100,2,827.42
5262,2210,51,2,1350.08
5263,2211,14,2,400.01
5264,2212,12,1,336.7
5265,2212,51,1,1350.08
5266,2212,17,2,16203.47
5267,2213,17,2,18073.1
5268,2213,90,2,832.88
5269,2214,34,2,750.64
5270,2215,82,2,153.31
5271,2215,14,2,400.01
5272,2215,100,1,922.9
5273,2216,12,2,362.6
5274,2217,82,1,156.85
5275,2218,100,2,891.07
5276,2219,82,2,165.1
5277,2220,100,1,891.07
5278,2220,51,1,1453.93
5279,2220,30,2,333.69
5280,2221,52,2,227.3
5281,2222,97,1,276.56
5282,2222,25,2,12510.42
5283,2222,59,1,386.66
5284,2222,63,1,149.99
5285,2223,67,1,291.98
5286,2223,97,2,276.56
5287,2224,11,1,168.38
5288,2224,5,1,168.71
5289,2224,9,1,537.08
5290,2224,25,2,14011.68
5291,2225,92,2,27057.02
5292,2225,50,1,240.73
5293,2225,38,2,223.95
5294,2226,61,2,218.48
5295,2226,50,1,240.73
5296,2226,67,2,291.98
5297,2227,59,2,402.13
5298,2227,38,1,232.91
5299,2227,67,2,303.65
5300,2228,5,1,186.26
5301,2228,71,1,415.71
5302,2228,1,1,496.92
5303,2228,63,2,165.59
5304,2229,5,2,186.26
5305,2229,81,2,479.98
5306,2229,63,2,165.59
5307,2229,77,2,234.79
5308,2230,59,1,426.88
5309,2230,63,2,165.59
5310,2230,71,1,415.71
5311,2230,97,2,305.32
5312,2231,50,2,249.33
5313,2232,67,1,303.65
5314,2232,81,2,452.15
5315,2232,11,2,195.31
5316,2232,75,2,439.65
5317,2233,78,1,15058.6
5318,2233,92,2,29870.96
5319,2233,75,2,466.7
5320,2234,59,1,402.13
5321,2234,97,2,287.62
5322,2234,1,2,468.12
5323,2235,5,2,186.26
5324,2235,9,1,592.93
5325,2235,78,1,15058.6
5326,2235,92,2,29870.96
5327,2236,25,1,15312.76
5328,2236,1,2,496.92
5329,2236,11,2,206.09
5330,2236,38,2,247.24
5331,2237,81,1,452.15
5332,2237,63,1,155.99
5333,2237,62,1,41699.06
5334,2238,63,2,165.59
5335,2239,63,2,149.99
5336,2240,62,1,40261.16
5337,2241,5,1,179.51
5338,2241,25,2,14812.34
5339,2241,97,1,294.26
5340,2242,78,1,13779.11
5341,2242,81,1,434.76
5342,2242,1,1,450.11
5343,2243,78,1,14566.49
5344,2243,9,2,571.45
5345,2244,75,2,500.52
5346,2244,5,2,179.51
5347,2244,67,2,345.7
5348,2245,97,2,294.26
5349,2245,38,1,265.16
5350,2246,67,1,327.01
5351,2246,97,1,276.56
5352,2246,1,2,450.11
5353,2247,9,2,558.56
5354,2248,67,1,357.38
5355,2248,59,2,473.27
5356,2248,97,1,338.51
5357,2248,9,2,592.93
5358,2249,97,2,338.51
5359,2250,92,2,33117.8
5360,2250,5,2,206.5
5361,2250,97,1,338.51
5362,2251,9,1,623.01
5363,2251,1,2,522.13
5364,2252,9,1,623.01
5365,2252,1,1,522.13
5366,2253,1,2,522.13
5367,2254,9,2,623.01
5368,2254,5,1,195.71
5369,2254,59,1,448.53
5370,2255,5,1,206.5
5371,2255,1,1,550.94
5372,2256,9,2,623.01
5373,2256,5,1,195.71
5374,2257,12,2,323.75
5375,2257,67,2,291.98
5376,2257,90,1,718.0
5377,2258,97,2,320.81
5378,2258,31,2,222.08
5379,2258,74,2,133.17
5380,2258,90,2,746.72
5381,2259,12,2,396.27
5382,2260,26,2,236.97
5383,2260,12,2,396.27
5384,2261,29,1,1069.84
5385,2261,89,2,231.05
5386,2262,90,1,792.67
5387,2263,80,1,1636.88
5388,2263,97,2,320.81
5389,2263,26,2,223.24
5390,2263,13,2,254.42
5391,2264,31,1,235.75
5392,2264,54,1,9608.35
5393,2264,26,2,236.97
5394,2265,90,2,792.67
5395,2265,56,2,312.92
5396,2265,74,1,141.37
5397,2265,12,1,396.27
5398,2266,24,2,74.73
5399,2266,97,2,320.81
5400,2266,44,2,1145.5
5401,2267,30,1,368.39
5402,2267,24,2,78.86
5403,2267,89,1,271.93
5404,2267,31,1,235.75
5405,2268,89,2,257.71
5406,2268,31,2,222.08
5407,2269,29,2,1193.28
5408,2270,89,1,271.93
5409,2270,24,1,78.86
5410,2270,13,1,270.08
5411,2271,24,2,78.86
5412,2271,90,2,792.67
5413,2272,26,2,223.24
5414,2272,31,1,222.08
5415,2272,74,2,133.17
5416,2273,74,2,141.37
5417,2273,26,2,236.97
5418,2273,24,1,78.86
5419,2274,12,1,362.6
5420,2274,54,1,8791.96
5421,2274,80,2,1573.93
5422,2274,24,1,72.16
5423,2275,90,1,804.16
5424,2276,33,1,439.06
5425,2276,31,2,252.83
5426,2276,67,2,310.66
5427,2276,90,1,850.11
5428,2277,74,2,151.61
5429,2277,44,2,1171.93
5430,2278,33,1,462.17
5431,2278,67,2,291.98
5432,2278,26,1,240.41
5433,2279,90,1,878.83
5434,2279,13,1,270.08
5435,2280,26,2,248.99
5436,2280,44,2,1277.67
5437,2281,13,2,270.08
5438,2281,44,2,1348.16
5439,2282,44,1,1277.67
5440,2283,54,1,9608.35
5441,2283,85,2,385.5
5442,2283,42,2,24451.2
5443,2283,64,1,407.29
5444,2284,61,2,215.36
5445,2284,85,2,385.5
5446,2284,29,2,1135.67
5447,2285,29,1,1135.67
5448,2285,39,2,40491.42
5449,2286,96,1,337.95
5450,2286,37,2,1002.24
5451,2286,61,2,202.88
5452,2286,55,2,228.88
5453,2287,96,2,358.74
5454,2288,85,2,363.16
5455,2288,100,1,827.42
5456,2288,42,2,25691.48
5457,2288,54,1,9105.96
5458,2289,55,2,242.96
5459,2289,74,1,141.37
5460,2289,42,2,27108.94
5461,2289,100,1,878.34
5462,2290,64,1,392.54
5463,2291,42,1,24805.56
5464,2292,84,2,350.18
5465,2292,1,1,478.92
5466,2293,39,1,36677.01
5467,2294,64,1,368.92
5468,2294,96,2,363.94
5469,2295,95,2,20929.19
5470,2295,73,2,33099.04
5471,2296,42,1,24805.56
5472,2296,100,2,795.6
5473,2296,85,1,349.19
5474,2297,87,1,29891.28
5475,2298,73,1,33099.04
5476,2298,74,2,128.05
5477,2298,100,2,795.6
5478,2298,55,1,246.48
5479,2299,95,1,20929.19
5480,2299,37,2,963.69
5481,2300,54,1,8791.96
5482,2301,73,1,34281.15
5483,2301,1,1,468.12
5484,2301,85,1,363.16
5485,2301,100,2,827.42
5486,2302,61,2,202.88
5487,2302,1,2,468.12
5488,2302,37,2,1002.24
5489,2302,55,1,255.29
5490,2303,1,1,496.92
5491,2303,85,1,385.5
5492,2304,1,2,468.12
5493,2304,85,2,363.16
5494,2305,1,2,496.92
5495,2306,29,2,1135.67
5496,2306,87,1,32999.97
5497,2306,85,2,385.5
5498,2306,100,1,878.34
5499,2307,64,1,383.68
5500,2307,61,2,202.88
5501,2307,74,1,148.54
5502,2308,61,2,226.29
5503,2308,100,1,827.42
5504,2309,1,2,468.12
5505,2309,100,1,827.42
5506,2309,29,2,1069.84
5507,2310,84,1,342.28
5508,2310,1,1,522.13
5509,2311,84,1,342.28
5510,2311,29,1,1069.84
5511,2312,64,2,436.81
5512,2312,39,1,39024.34
5513,2313,100,1,891.07
5514,2314,37,2,963.69
5515,2314,87,2,33478.23
5516,2315,95,2,23440.69
5517,2316,37,1,1141.01
5518,2316,84,2,389.67
5519,2317,37,1,1079.33
5520,2318,61,1,202.88
5521,2318,79,1,231.85
5522,2318,36,1,114.56
5523,2319,74,2,133.17
5524,2319,82,1,153.31
5525,2319,1,1,468.12
5526,2319,80,1,1636.88
5527,2320,28,1,351.21
5528,2321,28,1,338.49
5529,2321,82,2,156.85
5530,2322,80,2,1674.66
5531,2322,18,1,292.75
5532,2322,68,2,9547.06
5533,2322,79,2,237.21
5534,2323,4,1,359.14
5535,2323,75,2,422.74
5536,2323,8,1,255.54
5537,2324,69,2,1985.75
5538,2325,80,1,1573.93
5539,2325,4,1,359.14
5540,2325,28,2,318.12
5541,2325,74,2,128.05
5542,2326,21,2,1152.17
5543,2327,18,2,275.14
5544,2328,7,2,204.27
5545,2328,75,1,449.79
5546,2329,28,1,318.12
5547,2329,21,2,1152.17
5548,2329,8,1,255.54
5549,2330,28,1,318.12
5550,2331,68,1,8972.8
5551,2332,68,2,9905.97
5552,2332,86,2,37285.06
5553,2332,4,1,396.49
5554,2332,80,2,1737.61
5555,2333,69,1,2056.67
5556,2333,28,1,330.85
5557,2334,21,1,1193.32
5558,2334,68,2,9331.71
5559,2334,13,2,254.42
5560,2335,1,2,496.92
5561,2335,4,2,396.49
5562,2336,82,1,153.31
5563,2336,4,2,373.5
5564,2336,68,2,9331.71
5565,2336,1,1,468.12
5566,2337,61,2,226.29
5567,2338,4,2,396.49
5568,2339,21,2,1193.32
5569,2339,8,2,265.76
5570,2339,79,1,231.85
5571,2339,82,1,153.31
5572,2340,61,1,226.29
5573,2340,72,1,449.01
5574,2340,75,2,490.38
5575,2341,13,1,299.44
5576,2341,7,1,211.95
5577,2342,82,1,153.31
5578,2342,1,2,468.12
5579,2343,72,1,473.78
5580,2343,58,1,19469.34
5581,2344,72,1,449.01
5582,2344,80,1,1636.88
5583,2345,21,2,1259.16
5584,2346,4,1,382.12
5585,2346,74,2,136.25
5586,2347,7,1,204.27
5587,2347,4,1,382.12
5588,2348,79,1,222.94
5589,2348,99,1,1311.81
5590,2348,18,1,275.14
5591,2348,4,2,359.14
5592,2349,28,1,318.12
5593,2349,7,2,215.03
5594,2349,79,1,222.94
5595,2350,80,2,1573.93
5596,2351,86,1,33772.7
5597,2351,7,1,215.03
5598,2351,1,1,450.11
5599,2351,13,1,273.99
5600,2352,72,1,433.52
5601,2352,61,2,218.48
5602,2352,8,1,286.2
5603,2352,7,1,215.03
5604,2353,79,1,237.21
5605,2353,28,1,376.66
5606,2354,74,2,151.61
5607,2355,61,1,218.48
5608,2356,99,2,1433.63
5609,2356,4,1,439.58
5610,2356,36,1,134.82
5611,2357,82,2,153.31
5612,2357,18,2,319.16
5613,2357,68,1,10408.45
5614,2357,74,1,148.54
5615,2358,79,2,246.12
5616,2358,86,1,37285.06
5617,2359,82,1,180.43
5618,2360,82,2,180.43
5619,2361,28,1,389.38
5620,2361,82,2,180.43
5621,2361,79,2,246.12
5622,2361,80,1,1737.61
5623,2362,86,1,37285.06
5624,2362,68,1,10982.71
5625,2362,1,2,550.94
5626,2363,1,1,522.13
5627,2363,58,1,20456.92
5628,2363,82,2,171.0
5629,2363,86,2,39176.33
5630,2364,79,1,272.88
5631,2365,80,2,1825.75
5632,2366,80,1,1825.75
5633,2367,15,1,168.91
5634,2367,8,2,286.2
5635,2367,86,2,37825.42
5636,2368,8,1,286.2
5637,2368,79,1,222.94
5638,2368,25,1,12510.42
5639,2368,76,1,221.16
5640,2369,9,2,571.45
5641,2369,25,1,13311.09
5642,2370,91,1,285.12
5643,2370,8,1,286.2
5644,2371,31,2,213.54
5645,2371,79,2,249.69
5646,2371,7,1,191.99
5647,2372,86,2,39986.88
5648,2373,34,2,688.51
5649,2374,34,2,688.51
5650,2375,31,1,227.2
5651,2375,29,1,1094.52
5652,2375,82,1,156.85
5653,2376,31,2,222.08
5654,2376,34,2,672.98
5655,2376,7,2,222.71
5656,2376,91,1,296.53
5657,2377,36,1,127.77
5658,2378,7,2,222.71
5659,2378,29,2,1069.84
5660,2379,82,1,180.43
5661,2380,36,2,127.77
5662,2380,83,2,9045.01
5663,2380,80,2,1636.88
5664,2381,9,2,558.56
5665,2382,31,2,222.08
5666,2382,80,1,1636.88
5667,2382,9,2,623.01
5668,2382,7,1,222.71
5669,2383,34,1,792.05
5670,2383,29,2,1135.67
5671,2384,83,2,9045.01
5672,2384,34,1,750.64
5673,2384,31,1,247.7
5674,2384,76,2,230.01
5675,2385,83,1,9544.05
5676,2385,80,1,1737.61
5677,2385,31,2,261.37
5678,2385,91,2,314.78
5679,2386,80,1,1926.48
5680,2387,31,1,247.7
5681,2387,80,2,1825.75
5682,2388,91,2,348.99
5683,2389,91,2,337.59
5684,2390,91,2,337.59
5685,2390,29,2,1217.97
5686,2390,80,2,1863.53
5687,2390,25,1,13311.09
5688,2391,25,1,14011.68
5689,2392,77,2,204.1
5690,2392,83,2,8296.46
5691,2392,96,2,345.75
5692,2392,6,1,200.13
5693,2393,32,1,227.77
5694,2393,92,1,27057.02
5695,2393,38,1,223.95
5696,2394,83,1,7797.42
5697,2394,32,1,227.77
5698,2395,6,1,189.31
5699,2395,49,1,427.15
5700,2396,38,2,238.28
5701,2397,32,1,240.78
5702,2397,96,1,345.75
5703,2398,38,1,223.95
5704,2399,89,2,248.82
5705,2399,92,1,27057.02
5706,2400,32,2,240.78
5707,2400,45,2,66.75
5708,2401,92,1,29870.96
5709,2401,78,1,13582.26
5710,2402,77,1,211.77
5711,2402,38,2,247.24
5712,2403,96,2,358.74
5713,2403,61,1,215.36
5714,2403,38,1,247.24
5715,2403,83,2,8608.36
5716,2404,33,2,478.67
5717,2404,83,2,8109.32
5718,2404,11,1,175.11
5719,2405,92,2,28139.31
5720,2405,89,1,257.71
5721,2405,33,2,478.67
5722,2406,33,1,505.08
5723,2406,49,1,522.83
5724,2407,96,2,337.95
5725,2407,38,1,232.91
5726,2407,77,2,199.5
5727,2407,6,1,196.07
5728,2408,11,1,185.89
5729,2409,83,1,8733.12
5730,2409,33,1,462.17
5731,2410,92,2,30303.87
5732,2411,61,2,207.56
5733,2411,78,2,14566.49
5734,2411,92,1,32035.52
5735,2411,62,2,38248.1
5736,2412,38,1,265.16
5737,2413,78,1,13779.11
5738,2413,92,2,30303.87
5739,2413,77,2,214.84
5740,2413,96,2,363.94
5741,2414,33,2,462.17
5742,2415,96,2,363.94
5743,2415,77,1,214.84
5744,2415,62,1,35947.46
5745,2416,92,2,30303.87
5746,2416,62,2,35947.46
5747,2417,96,2,363.94
5748,2417,62,1,35947.46
5749,2417,77,2,214.84
5750,2417,61,2,218.48
5751,2418,62,1,35947.46
5752,2418,96,2,363.94
5753,2419,61,1,218.48
5754,2419,62,2,35947.46
5755,2420,62,1,41699.06
5756,2421,62,1,41699.06
5757,2422,70,1,238.38
5758,2422,74,1,128.05
5759,2422,91,1,285.12
5760,2422,52,1,202.95
5761,2423,91,2,285.12
5762,2423,70,2,238.38
5763,2424,36,2,117.2
5764,2424,70,2,253.63
5765,2424,52,1,215.94
5766,2425,74,2,128.05
5767,2426,29,1,1135.67
5768,2426,45,1,69.26
5769,2426,74,2,141.37
5770,2426,36,1,121.61
5771,2427,29,2,1069.84
5772,2427,89,2,231.05
5773,2427,91,1,296.53
5774,2427,36,2,114.56
5775,2428,89,2,245.27
5776,2428,20,1,15928.18
5777,2428,45,2,69.26
5778,2428,91,2,314.78
5779,2429,89,2,257.71
5780,2430,36,2,114.56
5781,2430,91,2,296.53
5782,2431,9,1,592.93
5783,2431,91,1,314.78
5784,2431,36,1,121.61
5785,2432,74,1,133.17
5786,2432,20,1,16736.13
5787,2432,9,2,558.56
5788,2432,70,1,247.91
5789,2433,52,2,235.42
5790,2433,29,1,1193.28
5791,2433,45,2,65.25
5792,2433,20,1,16736.13
5793,2434,74,2,133.17
5794,2435,36,1,121.61
5795,2435,70,2,263.17
5796,2435,29,2,1259.11
5797,2435,45,1,76.79
5798,2436,36,2,110.15
5799,2437,45,1,70.27
5800,2438,29,2,1152.13
5801,2439,70,1,238.38
5802,2439,36,2,123.37
5803,2440,29,1,1217.97
5804,2440,36,2,130.42
5805,2440,20,2,17082.4
5806,2441,45,2,70.27
5807,2441,36,1,123.37
5808,2441,29,1,1152.13
5809,2441,91,1,319.34
5810,2442,36,1,130.42
5811,2442,74,1,136.25
5812,2442,70,1,253.63
5813,2442,91,2,337.59
5814,2443,70,2,253.63
5815,2443,9,2,571.45
5816,2443,91,2,337.59
5817,2444,91,2,319.34
5818,2444,74,1,128.05
5819,2444,70,2,238.38
5820,2445,9,1,571.45
5821,2446,70,1,266.98
5822,2446,74,2,128.05
5823,2446,9,1,537.08
5824,2447,9,2,601.52
5825,2447,74,1,143.42
5826,2447,70,1,266.98
5827,2448,81,2,479.98
5828,2448,3,1,234.67
5829,2449,3,2,221.07
5830,2450,23,1,15203.34
5831,2450,32,2,211.5
5832,2451,25,2,13811.51
5833,2452,26,1,223.24
5834,2452,32,2,211.5
5835,2453,52,1,211.07
5836,2453,32,2,211.5
5837,2453,81,1,504.32
5838,2453,23,2,15203.34
5839,2454,32,1,203.36
5840,2454,23,2,14618.6
5841,2455,23,2,14618.6
5842,2455,25,2,14011.68
5843,2456,52,1,215.94
5844,2456,87,1,31804.32
5845,2457,32,2,216.38
5846,2457,78,2,13090.15
5847,2457,96,1,345.75
5848,2458,53,2,848.59
5849,2458,78,2,12302.77
5850,2458,96,2,324.95
5851,2458,52,1,202.95
5852,2459,49,1,427.15
5853,2459,25,2,14011.68
5854,2459,96,2,324.95
5855,2459,87,2,29891.28
5856,2460,78,1,13090.15
5857,2461,87,2,36586.92
5858,2461,23,1,16138.93
5859,2462,26,1,262.73
5860,2463,53,2,1038.67
5861,2463,32,1,248.92
5862,2463,78,1,13582.26
5863,2464,23,2,16957.58
5864,2464,52,2,235.42
5865,2464,78,1,14271.22
5866,2464,87,2,34673.88
5867,2465,96,1,376.94
5868,2465,49,2,495.49
5869,2466,52,1,248.41
5870,2466,23,2,17893.17
5871,2466,32,1,248.92
5872,2466,87,1,36586.92
5873,2467,78,2,15058.6
5874,2468,52,2,248.41
5875,2468,78,1,15058.6
5876,2469,37,2,1002.24
5877,2470,67,1,303.65
5878,2471,18,1,303.75
5879,2471,37,1,1063.91
5880,2471,95,2,23105.82
5881,2471,55,1,242.96
5882,2472,76,1,270.7
5883,2472,18,1,303.75
5884,2472,55,1,242.96
5885,2472,23,2,16138.93
5886,2473,46,2,389.75
5887,2474,37,1,1179.55
5888,2475,95,2,23105.82
5889,2475,97,2,305.32
5890,2475,36,2,121.61
5891,2475,72,2,427.33
5892,2476,96,2,337.95
5893,2476,37,2,1117.88
5894,2476,74,2,133.17
5895,2476,23,2,16957.58
5896,2477,37,1,1117.88
5897,2477,67,1,303.65
5898,2478,74,1,141.37
5899,2478,37,2,1179.55
5900,2478,18,2,303.75
5901,2479,55,2,234.16
5902,2479,63,1,159.59
5903,2479,76,2,261.86
5904,2479,21,2,1094.56
5905,2480,21,1,1094.56
5906,2481,37,2,1079.33
5907,2481,96,2,324.95
5908,2481,76,2,247.7
5909,2482,23,2,16372.83
5910,2482,95,1,20929.19
5911,2483,36,2,117.2
5912,2483,72,1,411.85
5913,2484,67,1,310.66
5914,2484,23,1,17308.42
5915,2485,97,2,276.56
5916,2485,76,2,247.7
5917,2485,24,2,64.42
5918,2486,37,1,1141.01
5919,2486,46,1,375.63
5920,2487,63,1,149.99
5921,2488,97,2,276.56
5922,2489,55,1,234.16
5923,2490,72,1,387.08
5924,2490,63,2,149.99
5925,2490,97,2,276.56
5926,2491,74,1,128.05
5927,2491,21,2,1152.17
5928,2491,97,2,309.75
5929,2492,67,2,322.34
5930,2493,67,2,303.65
5931,2493,95,2,21766.35
5932,2494,55,1,228.88
5933,2494,95,2,21766.35
5934,2495,97,2,320.81
5935,2495,63,1,155.99
5936,2495,96,2,337.95
5937,2495,46,2,409.52
5938,2496,95,2,21766.35
5939,2496,18,2,286.14
5940,2497,96,2,376.94
5941,2497,74,2,148.54
5942,2497,67,2,338.69
5943,2498,24,1,67.0
5944,2498,95,1,24277.86
5945,2499,67,1,357.38
5946,2499,72,1,473.78
5947,2499,21,1,1259.16
5948,2500,96,2,384.74
5949,2500,55,1,234.16
5950,2500,24,2,76.28
5951,2501,18,2,308.15
5952,2501,95,1,23440.69
5953,2501,63,2,149.99
5954,2502,24,2,72.16
5955,2502,67,1,327.01
5956,2502,18,1,308.15
5957,2503,63,2,177.59
5958,2503,55,2,260.57
5959,2503,36,1,130.42
5960,2504,72,2,433.52
5961,2504,55,1,246.48
5962,2505,89,2,245.27
5963,2505,7,2,211.95
5964,2506,89,1,231.05
5965,2506,54,2,8163.96
5966,2506,29,2,1069.84
5967,2507,58,2,19469.34
5968,2507,54,2,8666.36
5969,2507,77,1,211.77
5970,2507,68,2,9905.97
5971,2508,7,1,199.67
5972,2509,14,1,409.24
5973,2509,77,1,204.1
5974,2509,95,1,22268.66
5975,2510,7,2,204.27
5976,2511,82,1,147.41
5977,2511,58,2,17635.27
5978,2512,68,1,8972.8
5979,2512,14,2,384.62
5980,2512,77,2,191.83
5981,2513,29,1,1152.13
5982,2513,68,1,8972.8
5983,2513,95,1,23440.69
5984,2513,14,2,384.62
5985,2514,48,1,400.25
5986,2515,29,2,1152.13
5987,2515,54,2,7849.96
5988,2515,77,1,191.83
5989,2516,63,1,159.59
5990,2517,58,1,18763.93
5991,2517,63,1,159.59
5992,2518,68,2,8972.8
5993,2518,54,2,8791.96
5994,2518,14,2,384.62
5995,2518,82,2,147.41
5996,2519,77,1,211.77
5997,2520,68,1,9331.71
5998,2520,77,2,199.5
5999,2520,95,1,24277.86
6000,2521,95,1,25617.33
6001,2521,58,1,21585.58
6002,2521,91,2,348.99
6003,2521,54,2,9608.35
6004,2522,14,1,424.63
6005,2522,68,1,9905.97
6006,2523,54,1,9608.35
6007,2524,91,2,348.99
6008,2524,63,2,165.59
6009,2525,14,2,400.01
6010,2525,54,1,9105.96
6011,2526,14,2,400.01
6012,2527,68,2,9905.97
6013,2527,77,2,211.77
6014,2528,11,1,175.11
6015,2528,77,1,222.52
6016,2528,7,2,222.71
6017,2528,68,2,9331.71
6018,2529,95,2,24780.16
6019,2529,11,1,179.15
6020,2529,14,1,455.4
6021,2529,63,1,177.59
6022,2530,77,2,214.84
6023,2530,63,2,167.99
6024,2530,82,1,165.1
6025,2530,11,2,168.38
6026,2531,14,1,455.4
6027,2531,82,1,174.54
6028,2532,82,1,165.1
6029,2532,77,1,214.84
6030,2532,68,2,10049.54
6031,2533,77,1,227.12
6032,2533,11,2,199.36
6033,2534,11,2,188.58
6034,2534,68,1,10049.54
6035,2535,3,1,226.17
6036,2535,54,1,8352.36
6037,2535,99,1,1246.22
6038,2536,73,1,29552.71
6039,2536,40,1,1052.14
6040,2536,6,2,169.03
6041,2537,63,1,167.99
6042,2537,73,2,29552.71
6043,2538,5,1,168.71
6044,2538,52,1,202.95
6045,2539,21,2,1028.72
6046,2539,69,2,1985.75
6047,2539,6,1,169.03
6048,2540,59,1,411.41
6049,2540,78,2,14566.49
6050,2540,44,2,1171.93
6051,2541,63,1,177.59
6052,2541,9,2,571.45
6053,2541,59,1,411.41
6054,2542,52,1,211.07
6055,2542,63,1,173.99
6056,2542,37,1,1002.24
6057,2543,3,1,221.07
6058,2543,6,2,175.79
6059,2543,40,1,1094.22
6060,2544,44,2,1277.67
6061,2545,100,2,973.81
6062,2546,22,1,331.02
6063,2547,5,1,206.5
6064,2547,78,1,15058.6
6065,2547,69,1,2170.14
6066,2547,44,2,1348.16
6067,2548,21,2,1069.87
6068,2548,54,1,8163.96
6069,2548,37,1,1002.24
6070,2549,73,1,34281.15
6071,2550,74,1,148.54
6072,2550,19,2,221.74
6073,2550,59,2,402.13
6074,2551,67,2,310.66
6075,2551,73,2,34990.41
6076,2551,40,2,1119.47
6077,2552,57,1,719.01
6078,2552,21,2,1028.72
6079,2552,54,2,7849.96
6080,2553,21,1,1028.72
6081,2553,99,2,1171.26
6082,2554,59,1,411.41
6083,2554,74,2,151.61
6084,2554,69,2,2099.22
6085,2554,67,2,345.7
6086,2555,33,2,439.06
6087,2555,21,1,1094.56
6088,2556,19,2,213.21
6089,2557,54,2,9105.96
6090,2557,74,1,148.54
6091,2557,67,2,338.69
6092,2558,99,1,1358.66
6093,2558,6,2,175.79
6094,2558,3,2,221.07
6095,2558,22,1,347.81
6096,2559,9,2,592.93
6097,2559,99,2,1433.63
6098,2559,57,2,793.79
6099,2559,59,1,473.27
6100,2560,22,2,347.81
6101,2560,6,2,175.79
6102,2560,40,2,1220.48
6103,2561,57,1,834.05
