id,transaction_id,product_id,quantity,price_at_sale
7275,2969,60,2,195.83
7276,2969,4,2,425.22
7277,2969,5,1,179.51
7278,2969,8,2,271.89
7279,2970,42,1,22147.82
7280,2970,49,2,478.41
7281,2971,20,1,17659.5
7282,2971,24,2,71.13
7283,2971,81,1,479.98
7284,2972,19,2,247.33
7285,2972,1,1,468.12
7286,2972,28,2,330.85
7287,2972,24,2,67.0
7288,2973,31,2,247.7
7289,2973,45,2,65.25
7290,2973,77,1,222.52
7291,2974,1,1,468.12
7292,2974,4,1,416.6
7293,2974,42,2,23033.74
7294,2974,100,2,922.9
7295,2975,98,2,399.05
7296,2975,29,1,1069.84
7297,2976,66,2,405.08
7298,2976,9,1,657.38
7299,2976,10,2,247.17
7300,2977,81,1,452.15
7301,2977,91,2,296.53
7302,2977,20,2,16736.13
7303,2977,71,1,436.8
7304,2978,5,2,175.46
7305,2979,4,2,416.6
7306,2979,19,1,247.33
7307,2979,97,2,287.62
7308,2979,100,2,922.9
7309,2980,7,2,199.67
7310,2981,24,2,67.0
7311,2981,8,1,296.42
7312,2981,60,1,191.86
7313,2981,20,1,16736.13
7314,2982,97,1,305.32
7315,2982,24,2,71.13
7316,2983,9,1,623.01
7317,2983,21,2,1069.87
7318,2983,100,2,922.9
7319,2983,1,1,468.12
7320,2984,64,2,427.95
7321,2984,45,2,72.78
7322,2984,100,1,922.9
7323,2984,5,1,175.46
7324,2985,28,1,330.85
7325,2985,29,2,1069.84
7326,2985,8,2,296.42
7327,2985,81,2,452.15
7328,2986,24,2,71.13
7329,2986,92,1,29870.96
7330,2987,8,2,296.42
7331,2987,42,1,23033.74
7332,2988,24,2,71.13
7333,2988,4,1,439.58
7334,2988,1,2,496.92
7335,2989,92,1,29870.96
7336,2989,45,2,76.79
7337,2990,88,1,36349.5
7338,2990,98,1,469.65
7339,2991,49,2,522.83
7340,2991,29,2,1135.67
7341,2992,77,2,234.79
7342,2992,46,1,432.12
7343,2992,28,2,351.21
7344,2992,24,2,71.13
7345,2993,97,2,287.62
7346,2993,42,1,23033.74
7347,2993,49,1,495.49
7348,2994,100,2,922.9
7349,2995,29,1,1069.84
7350,2996,29,2,1069.84
7351,2996,42,1,23033.74
7352,2996,3,1,221.07
7353,2996,19,1,247.33
7354,2997,29,2,1069.84
7355,2997,21,2,1069.87
7356,2998,97,1,305.32
7357,2998,4,2,439.58
7358,2998,19,1,260.97
7359,2998,18,1,336.77
7360,2999,7,2,204.27
7361,2999,92,1,28788.67
7362,2999,24,2,68.55
7363,3000,7,1,204.27
7364,3001,64,1,413.2
7365,3001,45,2,70.27
7366,3001,10,2,223.89
7367,3002,29,1,1094.52
7368,3002,1,2,478.92
7369,3003,10,1,223.89
7370,3003,49,2,478.41
7371,3004,91,1,303.37
7372,3004,81,1,462.59
7373,3004,88,2,35032.49
7374,3004,1,1,478.92
7375,3005,29,2,1028.69
7376,3005,7,2,215.03
7377,3005,46,1,395.4
7378,3005,8,2,286.2
7379,3006,45,2,74.28
7380,3006,18,2,325.76
7381,3007,68,2,8972.8
7382,3007,77,2,214.84
7383,3007,46,2,395.4
7384,3008,29,1,1094.52
7385,3008,8,2,302.56
7386,3008,46,1,418.0
7387,3008,18,1,325.76
7388,3009,45,2,74.28
7389,3009,19,1,252.44
7390,3009,49,1,505.75
7391,3009,5,1,199.76
7392,3010,3,2,212.56
7393,3010,1,1,450.11
7394,3011,19,1,238.8
7395,3011,3,1,212.56
7396,3011,28,1,318.12
7397,3012,1,2,450.11
7398,3012,77,2,214.84
7399,3012,68,1,10049.54
7400,3012,19,1,238.8
7401,3013,24,2,64.42
7402,3013,92,1,30303.87
7403,3013,5,2,188.96
7404,3013,21,1,1028.72
7405,3014,45,1,70.27
7406,3014,10,1,223.89
7407,3014,91,1,285.12
7408,3014,68,1,10049.54
7409,3015,92,1,32035.52
7410,3016,1,2,504.13
7411,3016,46,1,395.4
7412,3016,3,2,212.56
7413,3017,10,1,238.22
7414,3018,45,1,74.28
7415,3018,97,2,327.45
7416,3018,5,2,199.76
7417,3018,1,2,532.93
7418,3019,29,1,1028.69
7419,3019,24,2,64.42
7420,3020,97,2,327.45
7421,3020,42,1,23565.29
7422,3020,91,1,303.37
7423,3020,1,1,532.93
7424,3021,21,2,1028.72
7425,3022,46,2,418.0
7426,3023,31,1,227.2
7427,3023,91,1,303.37
7428,3024,73,2,31444.09
7429,3024,96,2,345.75
7430,3024,20,2,15351.07
7431,3025,40,2,1052.14
7432,3025,24,1,64.42
7433,3025,19,1,238.8
7434,3025,96,1,324.95
7435,3026,34,1,647.1
7436,3027,55,2,234.16
7437,3027,29,1,1094.52
7438,3027,43,1,481.02
7439,3028,9,1,537.08
7440,3028,97,2,276.56
7441,3028,34,1,647.1
7442,3029,97,1,276.56
7443,3030,28,1,330.85
7444,3030,89,1,231.05
7445,3031,4,1,373.5
7446,3031,73,1,30734.82
7447,3031,40,2,1220.48
7448,3031,78,1,12794.89
7449,3032,21,1,1069.87
7450,3032,49,2,495.49
7451,3032,76,2,230.01
7452,3032,96,1,337.95
7453,3033,42,2,23033.74
7454,3033,100,1,827.42
7455,3034,73,1,30734.82
7456,3034,49,1,495.49
7457,3034,64,2,383.68
7458,3034,18,1,319.16
7459,3035,55,1,228.88
7460,3036,95,1,21766.35
7461,3036,10,2,232.84
7462,3036,89,2,231.05
7463,3036,4,1,373.5
7464,3037,81,1,479.98
7465,3037,31,1,235.75
7466,3038,81,1,452.15
7467,3038,43,2,470.17
7468,3038,96,1,337.95
7469,3038,37,2,1002.24
7470,3039,88,1,34242.29
7471,3040,92,1,31386.15
7472,3040,1,2,522.13
7473,3041,34,1,672.98
7474,3042,22,1,331.02
7475,3042,88,1,36349.5
7476,3043,81,1,479.98
7477,3043,92,2,33117.8
7478,3043,29,2,1135.67
7479,3043,100,2,878.34
7480,3044,19,1,247.33
7481,3044,89,2,231.05
7482,3044,43,1,470.17
7483,3044,53,1,882.53
7484,3045,89,1,245.27
7485,3045,73,2,32626.19
7486,3046,100,2,827.42
7487,3046,29,1,1193.28
7488,3047,95,2,21766.35
7489,3047,55,2,228.88
7490,3048,81,2,479.98
7491,3048,9,1,592.93
7492,3048,21,2,1135.71
7493,3048,40,2,1287.82
7494,3049,55,1,242.96
7495,3050,96,2,337.95
7496,3050,20,1,15004.81
7497,3051,68,2,10408.45
7498,3051,91,2,296.53
7499,3051,42,1,23033.74
7500,3051,66,1,344.19
7501,3052,81,1,452.15
7502,3052,95,1,21766.35
7503,3052,24,2,74.73
7504,3052,92,2,31386.15
7505,3053,68,1,10408.45
7506,3053,97,2,287.62
7507,3053,21,2,1069.87
7508,3054,85,1,385.5
7509,3054,73,1,32626.19
7510,3054,7,1,211.95
7511,3055,34,1,714.4
7512,3055,81,2,479.98
7513,3055,43,2,499.1
7514,3056,76,1,244.16
7515,3056,85,2,385.5
7516,3057,100,1,827.42
7517,3058,78,1,12794.89
7518,3058,1,2,522.13
7519,3058,73,1,30734.82
7520,3058,89,1,231.05
7521,3059,78,1,14271.22
7522,3059,7,1,199.67
7523,3059,85,2,363.16
7524,3059,91,1,296.53
7525,3060,95,1,21766.35
7526,3060,24,1,74.73
7527,3060,29,1,1193.28
7528,3061,98,2,445.09
7529,3061,73,2,30734.82
7530,3061,7,1,199.67
7531,3061,76,1,230.01
7532,3062,10,2,232.84
7533,3062,21,1,1193.32
7534,3062,28,1,330.85
7535,3063,88,1,34242.29
7536,3064,1,1,522.13
7537,3064,95,1,21766.35
7538,3064,3,2,221.07
7539,3064,20,2,15004.81
7540,3065,81,2,452.15
7541,3065,18,2,319.16
7542,3066,68,1,10408.45
7543,3067,3,2,221.07
7544,3068,1,2,504.13
7545,3068,97,2,276.56
7546,3068,100,2,795.6
7547,3068,95,2,23440.69
7548,3069,4,1,359.14
7549,3069,78,2,13779.11
7550,3069,92,1,30303.87
7551,3069,21,2,1152.17
7552,3070,10,1,223.89
7553,3070,1,1,504.13
7554,3070,29,1,1152.13
7555,3071,1,1,532.93
7556,3071,4,1,382.12
7557,3072,64,1,392.54
7558,3072,98,2,454.3
7559,3072,40,2,1245.73
7560,3073,68,2,10623.8
7561,3073,78,2,14566.49
7562,3073,18,1,325.76
7563,3073,89,2,236.38
7564,3074,73,1,31444.09
7565,3075,92,1,32035.52
7566,3075,73,1,31444.09
7567,3075,20,2,15351.07
7568,3076,95,2,23440.69
7569,3076,4,1,359.14
7570,3076,3,2,212.56
7571,3077,7,2,204.27
7572,3077,66,1,352.13
7573,3077,42,1,23565.29
7574,3077,95,2,24780.16
7575,3078,92,2,30303.87
7576,3078,5,2,188.96
7577,3078,97,1,276.56
7578,3078,53,2,950.42
7579,3079,3,1,212.56
7580,3080,78,1,14566.49
7581,3080,21,2,1218.01
7582,3080,3,2,226.17
7583,3080,97,1,294.26
7584,3081,43,2,452.09
7585,3081,7,2,191.99
7586,3081,24,1,72.16
7587,3082,88,1,32925.28
7588,3082,24,2,72.16
7589,3082,9,1,537.08
7590,3083,96,2,345.75
7591,3083,73,2,31444.09
7592,3083,42,1,23565.29
7593,3084,21,1,1152.17
7594,3085,28,1,338.49
7595,3085,22,1,355.01
7596,3085,53,2,1004.73
7597,3086,55,1,246.48
7598,3086,42,1,22147.82
7599,3087,20,2,15351.07
7600,3087,98,1,454.3
7601,3088,76,2,221.16
7602,3089,66,1,352.13
7603,3090,97,1,294.26
7604,3091,76,2,235.32
7605,3092,7,1,204.27
7606,3092,5,1,199.76
7607,3093,66,2,352.13
7608,3093,29,2,1217.97
7609,3093,28,2,338.49
7610,3094,40,2,1178.39
7611,3094,68,1,10049.54
7612,3094,22,2,335.82
7613,3094,34,2,647.1
7614,3095,91,2,285.12
7615,3095,43,2,452.09
7616,3096,88,1,35032.49
7617,3097,98,2,429.74
7618,3097,76,2,221.16
7619,3098,24,1,76.28
7620,3099,7,2,191.99
7621,3100,76,1,221.16
7622,3100,64,1,368.92
7623,3100,97,1,276.56
7624,3101,89,1,222.16
7625,3101,3,1,238.07
7626,3101,42,1,22147.82
7627,3102,76,2,221.16
7628,3102,100,2,795.6
7629,3102,66,1,330.95
7630,3102,10,1,223.89
7631,3103,73,2,31444.09
7632,3103,31,2,227.2
7633,3103,92,2,32035.52
7634,3103,78,2,14566.49
7635,3104,9,1,571.45
7636,3104,98,1,454.3
7637,3104,3,1,251.67
7638,3105,96,1,345.75
7639,3105,7,2,204.27
7640,3106,81,2,479.98
7641,3106,78,1,15058.6
7642,3106,29,1,1259.11
7643,3107,78,1,14271.22
7644,3107,76,2,230.01
7645,3108,31,1,222.08
7646,3109,10,1,232.84
7647,3110,24,1,78.86
7648,3111,37,2,1063.91
7649,3111,85,2,385.5
7650,3111,29,2,1259.11
7651,3112,40,1,1287.82
7652,3112,55,1,269.37
7653,3112,5,1,206.5
7654,3113,92,1,31386.15
7655,3113,9,2,558.56
7656,3114,9,2,592.93
7657,3115,40,1,1287.82
7658,3116,9,2,558.56
7659,3117,88,2,34242.29
7660,3117,91,2,296.53
7661,3118,7,1,199.67
7662,3118,81,2,452.15
7663,3119,9,1,592.93
7664,3119,40,2,1287.82
7665,3119,89,2,245.27
7666,3119,10,2,247.17
7667,3120,20,2,15928.18
7668,3120,64,1,407.29
7669,3121,89,2,231.05
7670,3122,37,2,1002.24
7671,3122,97,2,287.62
7672,3122,22,2,347.81
7673,3122,9,2,558.56
7674,3123,73,2,30734.82
7675,3123,88,1,34242.29
7676,3123,96,1,337.95
7677,3124,10,1,274.04
7678,3124,64,1,407.29
7679,3124,85,1,385.5
7680,3125,22,2,347.81
7681,3126,100,1,878.34
7682,3126,22,2,367.0
7683,3126,31,1,235.75
7684,3127,89,1,231.05
7685,3127,88,1,34242.29
7686,3127,98,2,445.09
7687,3128,37,2,1117.88
7688,3129,9,1,558.56
7689,3130,37,2,1179.55
7690,3130,31,2,235.75
7691,3130,21,2,1259.16
7692,3130,66,1,365.37
7693,3131,76,1,230.01
7694,3131,55,2,255.29
7695,3131,42,1,23033.74
7696,3131,73,1,30734.82
7697,3132,66,1,365.37
7698,3132,95,2,25617.33
7699,3132,24,1,78.86
7700,3133,31,1,235.75
7701,3133,43,2,499.1
7702,3133,24,2,78.86
7703,3133,37,1,1179.55
7704,3134,53,2,984.36
7705,3135,89,2,231.05
7706,3136,95,1,25617.33
7707,3136,20,1,15928.18
7708,3137,89,1,231.05
7709,3137,81,2,452.15
7710,3138,22,2,367.0
7711,3138,88,2,36349.5
7712,3138,3,1,260.18
7713,3139,42,2,23033.74
7714,3139,91,2,296.53
7715,3140,89,2,231.05
7716,3140,37,1,1117.88
7717,3140,21,2,1193.32
7718,3141,98,1,469.65
7719,3142,73,2,32626.19
7720,3142,95,1,25617.33
7721,3142,7,1,211.95
7722,3143,78,2,15058.6
7723,3144,100,1,878.34
7724,3144,64,1,407.29
7725,3145,100,2,878.34
7726,3145,78,1,15058.6
7727,3146,64,2,383.68
7728,3146,7,2,199.67
7729,3146,91,1,296.53
7730,3147,85,1,385.5
7731,3147,22,2,367.0
7732,3147,37,1,1179.55
7733,3147,64,2,407.29
7734,3148,34,1,750.64
7735,3149,34,1,750.64
7736,3149,7,1,199.67
7737,3149,20,2,15004.81
7738,3150,89,2,257.71
7739,3150,88,1,34242.29
7740,3150,42,2,23033.74
7741,3151,21,2,1193.32
7742,3151,7,1,199.67
7743,3151,28,1,369.02
7744,3152,85,2,349.19
7745,3153,34,1,724.75
7746,3153,97,2,276.56
7747,3153,43,1,452.09
7748,3154,43,1,452.09
7749,3154,85,2,349.19
7750,3154,91,1,285.12
7751,3155,34,1,724.75
7752,3155,64,2,368.92
7753,3155,43,1,452.09
7754,3156,53,1,950.42
7755,3157,55,2,246.48
7756,3158,9,1,571.45
7757,3158,20,1,15351.07
7758,3158,76,1,235.32
7759,3159,97,2,294.26
7760,3159,89,2,263.04
7761,3160,88,2,35032.49
7762,3160,37,1,1141.01
7763,3161,55,2,260.57
7764,3161,97,2,294.26
7765,3161,7,2,204.27
7766,3162,100,2,846.52
7767,3162,91,1,303.37
7768,3162,76,1,235.32
7769,3162,55,2,260.57
7770,3163,64,2,436.81
7771,3163,43,2,481.02
7772,3163,97,1,294.26
7773,3163,34,2,766.17
7774,3164,20,2,14427.7
7775,3165,100,1,795.6
7776,3165,85,2,349.19
7777,3165,96,2,324.95
7778,3166,85,2,349.19
7779,3166,34,2,724.75
7780,3167,76,2,221.16
7781,3167,42,2,22147.82
7782,3168,3,1,251.67
7783,3168,9,1,571.45
7784,3169,9,2,537.08
7785,3169,20,2,14427.7
7786,3170,37,1,1079.33
7787,3170,7,2,215.03
7788,3171,37,1,1141.01
7789,3171,81,2,462.59
7790,3172,10,1,250.75
7791,3172,42,2,22147.82
7792,3173,43,2,481.02
7793,3173,55,2,260.57
7794,3173,73,2,31444.09
7795,3173,64,2,436.81
7796,3174,31,2,227.2
7797,3175,7,2,215.03
7798,3175,10,2,250.75
7799,3175,37,1,1079.33
7800,3175,31,1,239.16
7801,3176,55,1,260.57
7802,3177,10,1,250.75
7803,3178,42,1,24805.56
7804,3178,66,1,330.95
7805,3178,81,2,434.76
7806,3179,97,2,294.26
7807,3180,9,1,571.45
7808,3180,96,1,345.75
7809,3180,43,2,481.02
7810,3181,66,2,330.95
7811,3181,85,1,349.19
7812,3182,7,2,227.31
7813,3182,73,2,31444.09
7814,3182,55,1,260.57
7815,3182,42,2,26223.02
7816,3183,27,1,16920.01
7817,3183,85,2,363.16
7818,3183,100,2,827.42
7819,3183,64,2,427.95
7820,3184,96,1,358.74
7821,3184,85,1,385.5
7822,3185,60,2,182.6
7823,3186,47,1,612.04
7824,3187,10,1,259.71
7825,3187,1,2,468.12
7826,3187,88,2,34242.29
7827,3188,20,2,15004.81
7828,3188,4,1,373.5
7829,3188,2,2,226.66
7830,3188,91,2,296.53
7831,3189,60,1,172.02
7832,3189,88,1,34242.29
7833,3189,27,2,16920.01
7834,3190,48,1,373.21
7835,3190,1,2,496.92
7836,3190,9,2,592.93
7837,3190,3,1,260.18
7838,3191,33,2,429.16
7839,3191,47,2,576.56
7840,3191,97,2,287.62
7841,3192,48,2,351.57
7842,3192,100,1,827.42
7843,3192,66,2,344.19
7844,3193,81,1,479.98
7845,3193,44,1,1215.99
7846,3193,60,2,182.6
7847,3194,100,2,827.42
7848,3194,97,1,287.62
7849,3195,32,2,211.5
7850,3195,31,2,247.7
7851,3196,73,2,32626.19
7852,3196,81,1,479.98
7853,3196,7,1,211.95
7854,3197,28,1,369.02
7855,3197,76,1,230.01
7856,3197,8,1,265.76
7857,3197,2,1,226.66
7858,3198,4,2,373.5
7859,3199,88,2,36349.5
7860,3199,44,1,1215.99
7861,3199,96,1,358.74
7862,3199,27,1,17961.24
7863,3200,91,2,314.78
7864,3200,33,2,455.57
7865,3201,88,1,36349.5
7866,3201,53,1,936.84
7867,3201,30,2,368.39
7868,3202,85,2,385.5
7869,3202,2,2,266.76
7870,3202,8,1,282.11
7871,3203,27,1,16920.01
7872,3203,44,1,1277.67
7873,3204,2,2,252.81
7874,3205,43,1,499.1
7875,3205,48,1,373.21
7876,3206,32,1,211.5
7877,3206,61,2,202.88
7878,3206,47,2,576.56
7879,3207,33,1,455.57
7880,3207,89,2,245.27
7881,3207,34,1,792.05
7882,3208,91,1,314.78
7883,3209,8,1,282.11
7884,3209,70,1,263.17
7885,3209,97,2,305.32
7886,3210,2,2,266.76
7887,3211,48,1,351.57
7888,3211,97,2,287.62
7889,3211,34,1,750.64
7890,3211,27,1,16920.01
7891,3212,81,2,452.15
7892,3212,31,1,247.7
7893,3212,27,2,16920.01
7894,3212,20,1,15004.81
7895,3213,61,2,215.36
7896,3214,70,1,263.17
7897,3214,4,1,396.49
7898,3215,81,1,532.15
7899,3216,4,2,373.5
7900,3216,27,2,16920.01
7901,3216,32,2,211.5
7902,3216,8,2,265.76
7903,3217,33,2,429.16
7904,3217,37,2,1002.24
7905,3217,81,1,504.32
7906,3217,48,1,351.57
7907,3218,61,2,202.88
7908,3218,33,2,429.16
7909,3218,53,2,882.53
7910,3218,20,2,15004.81
7911,3219,1,2,468.12
7912,3220,4,2,373.5
7913,3220,76,2,230.01
7914,3221,20,2,16736.13
7915,3221,42,1,25691.48
7916,3222,4,2,359.14
7917,3223,97,1,276.56
7918,3223,70,2,238.38
7919,3223,30,2,333.69
7920,3223,28,2,356.3
7921,3224,27,1,16269.24
7922,3224,60,1,165.4
7923,3224,97,1,276.56
7924,3224,81,1,486.93
7925,3225,53,2,848.59
7926,3225,7,1,191.99
7927,3225,81,2,486.93
7928,3225,34,1,724.75
7929,3226,73,2,29552.71
7930,3226,61,1,195.07
7931,3226,64,1,413.2
7932,3227,100,2,891.07
7933,3227,37,2,963.69
7934,3228,27,1,17310.47
7935,3228,1,1,478.92
7936,3228,97,1,294.26
7937,3228,73,1,31444.09
7938,3229,32,1,203.36
7939,3229,53,2,848.59
7940,3230,2,2,244.09
7941,3230,42,1,24805.56
7942,3230,37,2,963.69
7943,3231,66,1,352.13
7944,3232,7,2,204.27
7945,3232,97,1,294.26
7946,3233,73,2,29552.71
7947,3234,97,1,276.56
7948,3234,53,2,848.59
7949,3235,27,1,18221.55
7950,3235,9,2,537.08
7951,3235,44,1,1233.61
7952,3236,7,1,191.99
7953,3236,42,1,24805.56
7954,3237,88,1,32925.28
7955,3237,9,2,537.08
7956,3237,89,2,222.16
7957,3238,96,2,324.95
7958,3238,37,2,963.69
7959,3239,64,2,436.81
7960,3239,96,1,345.75
7961,3239,60,2,175.99
7962,3240,37,2,963.69
7963,3240,2,1,244.09
7964,3241,27,1,18221.55
7965,3241,81,1,486.93
7966,3241,20,1,16159.02
7967,3242,85,1,371.54
7968,3242,43,1,481.02
7969,3242,70,2,253.63
7970,3243,9,1,537.08
7971,3244,48,1,338.05
7972,3244,10,1,250.75
7973,3244,70,1,238.38
7974,3245,42,2,24805.56
7975,3245,43,1,452.09
7976,3246,20,2,16159.02
7977,3247,100,2,941.99
7978,3247,43,1,481.02
7979,3248,44,2,1233.61
7980,3248,91,1,285.12
7981,3248,30,2,333.69
7982,3249,76,1,221.16
7983,3249,60,2,165.4
7984,3249,8,1,286.2
7985,3250,3,2,238.07
7986,3250,30,1,333.69
7987,3251,27,2,18221.55
7988,3251,9,1,537.08
7989,3252,10,1,250.75
7990,3253,89,2,222.16
7991,3253,96,1,324.95
7992,3253,9,2,537.08
7993,3253,64,2,413.2
7994,3254,88,2,32925.28
7995,3254,28,1,356.3
7996,3254,96,1,324.95
7997,3255,27,2,18221.55
7998,3255,4,2,359.14
7999,3255,89,2,222.16
8000,3256,3,1,238.07
8001,3256,42,1,24805.56
8002,3256,60,2,165.4
8003,3257,53,2,848.59
8004,3257,66,2,330.95
8005,3258,66,2,330.95
8006,3258,2,1,244.09
8007,3259,61,2,195.07
8008,3260,81,1,514.76
8009,3260,53,1,1004.73
8010,3261,1,2,478.92
8011,3262,20,2,16159.02
8012,3263,44,2,1233.61
8013,3263,91,2,285.12
8014,3264,44,2,1348.16
8015,3264,76,2,270.7
8016,3264,10,2,274.04
8017,3265,64,1,427.95
8018,3265,61,1,202.88
8019,3265,96,1,337.95
8020,3266,4,2,373.5
8021,3267,31,1,261.37
8022,3267,70,2,263.17
8023,3267,60,1,182.6
8024,3268,8,1,312.78
8025,3268,96,1,358.74
8026,3269,4,2,396.49
8027,3269,20,1,17659.5
8028,3269,91,1,314.78
8029,3269,88,1,36349.5
8030,3270,43,1,470.17
8031,3270,42,1,25691.48
8032,3271,81,2,504.32
8033,3271,53,2,984.36
8034,3272,70,2,263.17
8035,3272,44,2,1348.16
8036,3272,64,1,451.56
8037,3273,91,2,296.53
8038,3274,61,2,215.36
8039,3274,100,2,973.81
8040,3275,4,2,396.49
8041,3275,66,1,365.37
8042,3275,76,1,270.7
8043,3276,61,1,202.88
8044,3276,88,1,34242.29
8045,3276,2,1,252.81
8046,3277,42,2,27108.94
8047,3277,66,1,365.37
8048,3277,89,2,245.27
8049,3277,47,2,612.04
8050,3278,53,2,1038.67
8051,3278,61,1,215.36
8052,3278,42,1,27108.94
8053,3278,76,2,270.7
8054,3279,1,2,468.12
8055,3279,31,1,247.7
8056,3279,60,1,172.02
8057,3280,32,2,224.51
8058,3280,9,2,592.93
8059,3281,61,2,215.36
8060,3282,31,1,247.7
8061,3282,37,2,1002.24
8062,3283,66,2,344.19
8063,3283,2,1,252.81
8064,3284,7,1,199.67
8065,3284,3,1,246.57
8066,3284,1,1,468.12
8067,3284,33,1,429.16
8068,3285,48,1,351.57
8069,3285,30,2,347.04
8070,3285,61,2,202.88
8071,3285,32,1,211.5
8072,3286,100,1,922.9
8073,3286,53,1,984.36
8074,3286,1,1,468.12
8075,3286,28,1,369.02
8076,3287,30,2,368.39
8077,3287,73,2,36172.52
8078,3287,66,2,365.37
8079,3288,32,1,211.5
8080,3289,61,1,202.88
8081,3289,66,1,344.19
8082,3289,91,1,296.53
8083,3290,100,2,922.9
8084,3291,33,2,429.16
8085,3291,60,2,172.02
8086,3291,2,1,252.81
8087,3291,73,1,34281.15
8088,3292,30,2,368.39
8089,3292,61,1,215.36
8090,3292,96,2,358.74
8091,3292,53,1,1038.67
8092,3293,100,2,922.9
8093,3293,43,1,524.42
8094,3293,33,1,429.16
8095,3294,30,1,368.39
8096,3294,43,1,553.36
8097,3294,91,1,314.78
8098,3294,61,1,215.36
8099,3295,27,2,19913.55
8100,3295,30,1,368.39
8101,3296,28,2,389.38
8102,3296,88,1,36349.5
8103,3296,48,1,413.77
8104,3297,85,2,385.5
8105,3297,4,1,396.49
8106,3297,1,2,496.92
8107,3297,30,2,408.43
8108,3298,89,2,245.27
8109,3299,53,2,984.36
8110,3300,20,1,17082.4
8111,3300,43,2,535.27
8112,3300,7,2,204.27
8113,3300,9,1,635.9
8114,3301,81,2,486.93
8115,3302,91,1,285.12
8116,3302,47,2,554.39
8117,3302,60,2,165.4
8118,3302,70,1,266.98
8119,3303,44,1,1233.61
8120,3303,88,1,32925.28
8121,3303,20,1,16159.02
8122,3303,70,1,266.98
8123,3304,1,2,532.93
8124,3304,44,1,1304.1
8125,3304,97,2,294.26
8126,3304,28,1,376.66
8127,3305,76,1,247.7
8128,3305,48,2,378.62
8129,3305,30,2,373.73
8130,3305,91,2,285.12
8131,3306,4,2,382.12
8132,3306,73,1,34990.41
8133,3306,91,2,303.37
8134,3307,48,1,378.62
8135,3307,7,1,191.99
8136,3308,70,1,282.24
8137,3308,43,2,535.27
8138,3308,32,2,216.38
8139,3309,61,2,218.48
8140,3309,88,1,32925.28
8141,3309,66,2,330.95
8142,3310,27,1,19262.78
8143,3310,7,2,204.27
8144,3311,2,1,258.04
8145,3311,97,2,294.26
8146,3312,7,2,204.27
8147,3312,60,2,175.99
8148,3313,85,1,371.54
8149,3313,97,2,327.45
8150,3313,60,1,175.99
8151,3314,60,1,175.99
8152,3314,89,2,236.38
8153,3314,8,2,302.56
8154,3314,66,1,391.84
8155,3315,70,2,282.24
8156,3315,8,2,302.56
8157,3316,81,1,486.93
8158,3316,66,2,370.66
8159,3316,20,1,16159.02
8160,3316,88,2,32925.28
8161,3317,66,2,391.84
8162,3317,96,1,345.75
8163,3317,4,1,425.22
8164,3317,47,2,589.87
8165,3318,7,1,191.99
8166,3318,85,1,349.19
8167,3318,76,2,247.7
8168,3318,4,1,402.23
8169,3319,48,2,400.25
8170,3319,97,1,327.45
8171,3319,4,2,425.22
8172,3319,53,2,1004.73
8173,3320,89,2,236.38
8174,3320,4,2,425.22
8175,3321,66,1,391.84
8176,3321,37,1,1025.36
8177,3322,32,2,227.77
8178,3322,7,1,191.99
8179,3322,76,2,247.7
8180,3323,89,2,236.38
8181,3324,89,2,222.16
8182,3324,85,1,349.19
8183,3325,88,1,32925.28
8184,3325,91,2,285.12
8185,3326,96,1,363.94
8186,3326,4,2,402.23
8187,3326,97,1,309.75
8188,3326,66,1,370.66
8189,3327,33,2,462.17
8190,3327,7,2,191.99
8191,3327,88,1,32925.28
8192,3327,53,2,950.42
8193,3328,66,2,370.66
8194,3329,32,1,227.77
8195,3329,85,2,349.19
8196,3329,37,1,963.69
8197,3330,53,1,1004.73
8198,3330,37,1,1025.36
8199,3331,89,1,231.05
8200,3331,85,1,363.16
8201,3331,88,2,34242.29
8202,3332,96,2,397.74
8203,3332,48,1,413.77
8204,3332,37,2,1063.91
8205,3332,32,1,248.92
8206,3333,4,2,416.6
8207,3333,96,2,376.94
8208,3334,33,1,478.67
8209,3334,85,2,363.16
8210,3334,73,2,34281.15
8211,3334,43,1,524.42
8212,3335,33,1,505.08
8213,3336,96,2,397.74
8214,3336,9,1,657.38
8215,3336,8,2,312.78
8216,3337,8,2,296.42
8217,3337,43,1,524.42
8218,3337,66,1,383.9
8219,3338,1,1,522.13
8220,3338,37,1,1117.88
8221,3338,91,1,296.53
8222,3339,60,1,172.02
8223,3339,70,1,276.51
8224,3339,48,1,392.14
8225,3339,7,2,222.71
8226,3340,33,2,505.08
8227,3340,37,2,1179.55
8228,3341,85,1,363.16
8229,3341,96,1,376.94
8230,3341,89,2,231.05
8231,3342,61,1,238.77
8232,3342,1,2,550.94
8233,3342,60,1,182.6
8234,3343,97,2,320.81
8235,3343,33,2,478.67
8236,3343,37,1,1117.88
8237,3344,97,2,320.81
8238,3344,37,1,1117.88
8239,3345,61,2,238.77
8240,3345,60,1,182.6
8241,3345,1,1,550.94
8242,3345,32,1,248.92
8243,3346,43,1,524.42
8244,3347,1,2,550.94
8245,3347,33,2,505.08
8246,3348,15,2,175.67
8247,3348,1,2,522.13
8248,3348,47,2,576.56
8249,3348,34,1,672.98
8250,3349,1,2,550.94
8251,3350,33,2,478.67
8252,3350,83,2,8109.32
8253,3351,60,2,172.02
8254,3351,27,1,18872.32
8255,3352,73,1,32626.19
