sale_date,product_id,product_name,category,quantity_sold,price_per_item,base_cost_per_item,total_amount,payment_method,customer_name,sale_channel
2023-06-14T19:48:58.171307,7,"boAt Micro USB 55 Tangle-free, Sturdy Micro USB Cable with 3A Fast Charging & 480mbps Data Tran",Computers & Accessories,2,204.27,153.59,408.54,UPI/Card (Online),Online Customer 715,Online E-commerce
2023-06-14T19:48:58.171307,22,"tizum HDMI to VGA Adapter Cable 1080P for Projector, Computer, Laptop, TV, Projectors & TV",Electronics,1,319.03,239.87,319.03,UPI/Card (Online),Online Customer 715,Online E-commerce
2023-06-15T10:41:22.171307,99,TP-Link UE300 USB 3.0 to RJ45 Gigabit Ethernet Network Adapter - Plug and Play,Computers & Accessories,2,1311.81,937.01,2623.62,UPI/Card (Online),Online Customer 363,Online E-commerce
2023-06-15T10:41:22.171307,66,"Amazon Basics High-Speed HDMI Cable, 6 Feet (2-Pack),Black",Electronics,1,330.95,264.76,330.95,UPI/Card (Online),Online Customer 363,Online E-commerce
2023-06-15T10:41:22.171307,20,LG 80 cm (32 inches) HD Ready Smart LED TV 32LM563BPTC (Dark Iron Gray),Electronics,2,16159.02,11542.16,32318.04,UPI/Card (Online),Online Customer 363,Online E-commerce
2023-06-15T10:47:55.171307,2,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, ",Computers & Accessories,2,217.94,174.35,435.88,UPI/Card (Online),Online Customer 612,Online E-commerce
2023-06-15T11:43:16.171307,80,Firestick Remote,Electronics,2,1573.93,1259.14,3147.86,UPI/Card (Online),Online Customer 441,Online E-commerce
2023-06-15T11:43:16.171307,87,Acer 127 cm (50 inches) I Series 4K Ultra HD Android Smart LED TV AR50AR2851UDFL (Black),Electronics,1,29891.28,23913.02,29891.28,UPI/Card (Online),Online Customer 441,Online E-commerce
2023-06-15T12:47:23.171307,53,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charg",Computers & Accessories,1,848.59,678.87,848.59,UPI/Card (Online),Online Customer 396,Online E-commerce
2023-06-15T12:47:23.171307,99,TP-Link UE300 USB 3.0 to RJ45 Gigabit Ethernet Network Adapter - Plug and Play,Computers & Accessories,2,1311.81,937.01,2623.62,UPI/Card (Online),Online Customer 396,Online E-commerce
2023-06-15T12:47:23.171307,22,"tizum HDMI to VGA Adapter Cable 1080P for Projector, Computer, Laptop, TV, Projectors & TV",Electronics,1,299.84,239.87,299.84,UPI/Card (Online),Online Customer 396,Online E-commerce
2023-06-15T12:47:23.171307,64,AmazonBasics USB Type-C to USB Type-C 2.0 Cable - 3 Feet Laptop (0.9 Meters) - White,Computers & Accessories,1,413.2,295.14,413.2,UPI/Card (Online),Online Customer 396,Online E-commerce
2023-06-15T15:53:42.171307,55,"Ambrane Unbreakable 3A Fast Charging Braided Type C Cable    1.5 Meter (RCT15, Blue) Supports Q",Computers & Accessories,1,246.48,176.06,246.48,Cash,Counter Customer,POS (Offline)
2023-06-15T16:02:58.171307,87,Acer 127 cm (50 inches) I Series 4K Ultra HD Android Smart LED TV AR50AR2851UDFL (Black),Electronics,2,29891.28,23913.02,59782.56,UPI,Counter Customer,POS (Offline)
2023-06-15T16:02:58.171307,20,LG 80 cm (32 inches) HD Ready Smart LED TV 32LM563BPTC (Dark Iron Gray),Electronics,2,16159.02,11542.16,32318.04,UPI,Counter Customer,POS (Offline)
2023-06-15T20:34:23.171307,63,Lapster 1.5 mtr USB 2.0 Type A Male to USB A Male Cable for computer and laptop,Computers & Accessories,2,177.59,119.99,355.18,Cash,Walk-in Guest 28,POS (Offline)
2023-06-15T20:34:23.171307,64,AmazonBasics USB Type-C to USB Type-C 2.0 Cable - 3 Feet Laptop (0.9 Meters) - White,Computers & Accessories,2,436.81,295.14,873.62,Cash,Walk-in Guest 28,POS (Offline)
2023-06-15T20:34:23.171307,13,"AmazonBasics Flexible Premium HDMI Cable (Black, 4K@60Hz, 18Gbps), 3-Foot",Electronics,2,260.29,195.71,520.58,Cash,Walk-in Guest 28,POS (Offline)
2023-06-15T20:34:23.171307,71,"oraimo 65W Type C to C Fast Charging Cable USB C to USB C Cable High Speed Syncing, Nylon Braid",Computers & Accessories,2,445.84,301.24,891.68,Cash,Walk-in Guest 28,POS (Offline)
2023-06-15T21:54:21.171307,13,"AmazonBasics Flexible Premium HDMI Cable (Black, 4K@60Hz, 18Gbps), 3-Foot",Electronics,1,260.29,195.71,260.29,Cash,Counter Customer,POS (Offline)
2023-06-15T21:54:21.171307,80,Firestick Remote,Electronics,1,1674.66,1259.14,1674.66,Cash,Counter Customer,POS (Offline)
2023-06-15T21:54:21.171307,63,Lapster 1.5 mtr USB 2.0 Type A Male to USB A Male Cable for computer and laptop,Computers & Accessories,1,177.59,119.99,177.59,Cash,Counter Customer,POS (Offline)
2023-06-16T09:22:04.171307,50,"Amazonbasics Micro Usb Fast Charging Cable For Android Smartphone,Personal Computer,Printer Wit",Computers & Accessories,1,249.33,171.95,249.33,Cash,Counter Customer,POS (Offline)
2023-06-16T09:22:04.171307,66,"Amazon Basics High-Speed HDMI Cable, 6 Feet (2-Pack),Black",Electronics,2,344.19,264.76,688.38,Cash,Counter Customer,POS (Offline)
2023-06-16T09:22:04.171307,71,"oraimo 65W Type C to C Fast Charging Cable USB C to USB C Cable High Speed Syncing, Nylon Braid",Computers & Accessories,1,436.8,301.24,436.8,Cash,Counter Customer,POS (Offline)
2023-06-16T09:22:04.171307,25,Acer 80 cm (32 inches) I Series HD Ready Android Smart LED TV AR32AR2841HDFL (Black),Electronics,2,13010.84,10008.34,26021.68,Cash,Counter Customer,POS (Offline)
2023-06-16T09:39:33.171307,7,"boAt Micro USB 55 Tangle-free, Sturdy Micro USB Cable with 3A Fast Charging & 480mbps Data Tran",Computers & Accessories,2,222.71,153.59,445.42,UPI/Card (Online),Online Customer 276,Online E-commerce
2023-06-16T09:43:36.171307,7,"boAt Micro USB 55 Tangle-free, Sturdy Micro USB Cable with 3A Fast Charging & 480mbps Data Tran",Computers & Accessories,2,222.71,153.59,445.42,UPI,Counter Customer,POS (Offline)
2023-06-16T09:43:36.171307,36,"pTron Solero MB301 3A Micro USB Data & Charging Cable, Made in India, 480Mbps Data Sync, Strong",Computers & Accessories,2,114.56,88.12,229.12,UPI,Counter Customer,POS (Offline)
2023-06-16T09:43:36.171307,64,AmazonBasics USB Type-C to USB Type-C 2.0 Cable - 3 Feet Laptop (0.9 Meters) - White,Computers & Accessories,1,427.95,295.14,427.95,UPI,Counter Customer,POS (Offline)
2023-06-16T09:43:36.171307,50,"Amazonbasics Micro Usb Fast Charging Cable For Android Smartphone,Personal Computer,Printer Wit",Computers & Accessories,1,249.33,171.95,249.33,UPI,Counter Customer,POS (Offline)
2023-06-16T11:42:52.171307,66,"Amazon Basics High-Speed HDMI Cable, 6 Feet (2-Pack),Black",Electronics,1,383.9,264.76,383.9,Cash,Counter Customer,POS (Offline)
2023-06-16T11:42:52.171307,80,Firestick Remote,Electronics,1,1636.88,1259.14,1636.88,Cash,Counter Customer,POS (Offline)
2023-06-16T13:34:14.171307,22,"tizum HDMI to VGA Adapter Cable 1080P for Projector, Computer, Laptop, TV, Projectors & TV",Electronics,2,311.83,239.87,623.66,UPI/Card (Online),Online Customer 573,Online E-commerce
2023-06-16T13:34:14.171307,100,Wayona Type C to Lightning MFI Certified 20W Fast charging Nylon Braided USB C Cable for iPhone,Computers & Accessories,2,922.9,636.48,1845.8,UPI/Card (Online),Online Customer 573,Online E-commerce
2023-06-16T13:34:14.171307,55,"Ambrane Unbreakable 3A Fast Charging Braided Type C Cable    1.5 Meter (RCT15, Blue) Supports Q",Computers & Accessories,1,255.29,176.06,255.29,UPI/Card (Online),Online Customer 573,Online E-commerce
2023-06-16T13:34:14.171307,7,"boAt Micro USB 55 Tangle-free, Sturdy Micro USB Cable with 3A Fast Charging & 480mbps Data Tran",Computers & Accessories,1,222.71,153.59,222.71,UPI/Card (Online),Online Customer 573,Online E-commerce
2023-06-16T14:04:49.171307,53,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charg",Computers & Accessories,2,882.53,678.87,1765.06,UPI/Card (Online),Online Customer 495,Online E-commerce
2023-06-16T14:04:49.171307,66,"Amazon Basics High-Speed HDMI Cable, 6 Feet (2-Pack),Black",Electronics,2,383.9,264.76,767.8,UPI/Card (Online),Online Customer 495,Online E-commerce
2023-06-16T14:04:49.171307,2,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, ",Computers & Accessories,1,252.81,174.35,252.81,UPI/Card (Online),Online Customer 495,Online E-commerce
2023-06-16T14:04:49.171307,36,"pTron Solero MB301 3A Micro USB Data & Charging Cable, Made in India, 480Mbps Data Sync, Strong",Computers & Accessories,1,114.56,88.12,114.56,UPI/Card (Online),Online Customer 495,Online E-commerce
2023-06-16T14:11:15.171307,55,"Ambrane Unbreakable 3A Fast Charging Braided Type C Cable    1.5 Meter (RCT15, Blue) Supports Q",Computers & Accessories,1,255.29,176.06,255.29,Cash,Counter Customer,POS (Offline)
2023-06-16T14:27:19.171307,2,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, ",Computers & Accessories,1,252.81,174.35,252.81,Card,Walk-in Guest 85,POS (Offline)
2023-06-16T14:27:19.171307,25,Acer 80 cm (32 inches) I Series HD Ready Android Smart LED TV AR32AR2841HDFL (Black),Electronics,2,13010.84,10008.34,26021.68,Card,Walk-in Guest 85,POS (Offline)
2023-06-16T15:46:04.171307,81,"Wayona Usb Nylon Braided Data Sync And Charging Cable For Iphone, Ipad Tablet (Red, Black)",Computers & Accessories,2,452.15,347.81,904.3,UPI,Walk-in Guest 99,POS (Offline)
2023-06-16T16:33:04.171307,13,"AmazonBasics Flexible Premium HDMI Cable (Black, 4K@60Hz, 18Gbps), 3-Foot",Electronics,2,254.42,195.71,508.84,UPI/Card (Online),Online Customer 607,Online E-commerce
2023-06-16T16:33:04.171307,17,MI 80 cm (32 inches) 5A Series HD Ready Smart Android LED TV L32M7-5AIN (Black),Electronics,2,16203.47,12464.21,32406.94,UPI/Card (Online),Online Customer 607,Online E-commerce
2023-06-16T16:33:04.171307,16,MI Braided USB Type-C Cable for Charging Adapter (Red),Computers & Accessories,2,385.42,296.48,770.84,UPI/Card (Online),Online Customer 607,Online E-commerce
2023-06-16T16:33:04.171307,81,"Wayona Usb Nylon Braided Data Sync And Charging Cable For Iphone, Ipad Tablet (Red, Black)",Computers & Accessories,1,452.15,347.81,452.15,UPI/Card (Online),Online Customer 607,Online E-commerce
2023-06-16T19:28:31.171307,17,MI 80 cm (32 inches) 5A Series HD Ready Smart Android LED TV L32M7-5AIN (Black),Electronics,2,17200.61,12464.21,34401.22,Cash,Counter Customer,POS (Offline)
2023-06-16T20:12:36.171307,16,MI Braided USB Type-C Cable for Charging Adapter (Red),Computers & Accessories,2,409.14,296.48,818.28,Cash,Counter Customer,POS (Offline)
2023-06-16T20:12:36.171307,2,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, ",Computers & Accessories,2,266.76,174.35,533.52,Cash,Counter Customer,POS (Offline)
2023-06-16T20:45:21.171307,63,Lapster 1.5 mtr USB 2.0 Type A Male to USB A Male Cable for computer and laptop,Computers & Accessories,1,183.58,119.99,183.58,Cash,Counter Customer,POS (Offline)
2023-06-16T21:33:29.171307,50,"Amazonbasics Micro Usb Fast Charging Cable For Android Smartphone,Personal Computer,Printer Wit",Computers & Accessories,2,263.08,171.95,526.16,UPI/Card (Online),Online Customer 515,Online E-commerce
2023-06-16T21:41:38.171307,20,LG 80 cm (32 inches) HD Ready Smart LED TV 32LM563BPTC (Dark Iron Gray),Electronics,1,17659.5,11542.16,17659.5,Card,Walk-in Guest 61,POS (Offline)
2023-06-16T21:41:38.171307,22,"tizum HDMI to VGA Adapter Cable 1080P for Projector, Computer, Laptop, TV, Projectors & TV",Electronics,2,331.02,239.87,662.04,Card,Walk-in Guest 61,POS (Offline)
2023-06-16T21:41:38.171307,55,"Ambrane Unbreakable 3A Fast Charging Braided Type C Cable    1.5 Meter (RCT15, Blue) Supports Q",Computers & Accessories,2,269.37,176.06,538.74,Card,Walk-in Guest 61,POS (Offline)
2023-06-16T21:41:38.171307,2,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, ",Computers & Accessories,2,266.76,174.35,533.52,Card,Walk-in Guest 61,POS (Offline)
2023-06-17T09:05:23.171307,13,"AmazonBasics Flexible Premium HDMI Cable (Black, 4K@60Hz, 18Gbps), 3-Foot",Electronics,2,254.42,195.71,508.84,Cash,Walk-in Guest 21,POS (Offline)
2023-06-17T09:05:23.171307,50,"Amazonbasics Micro Usb Fast Charging Cable For Android Smartphone,Personal Computer,Printer Wit",Computers & Accessories,1,249.33,171.95,249.33,Cash,Walk-in Guest 21,POS (Offline)
2023-06-17T09:05:23.171307,7,"boAt Micro USB 55 Tangle-free, Sturdy Micro USB Cable with 3A Fast Charging & 480mbps Data Tran",Computers & Accessories,2,222.71,153.59,445.42,Cash,Walk-in Guest 21,POS (Offline)
2023-06-17T11:56:11.171307,21,"Duracell USB Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And I",Computers & Accessories,2,1193.32,822.98,2386.64,UPI/Card (Online),Online Customer 853,Online E-commerce
2023-06-17T11:56:11.171307,53,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charg",Computers & Accessories,1,984.36,678.87,984.36,UPI/Card (Online),Online Customer 853,Online E-commerce
2023-06-17T11:56:11.171307,100,Wayona Type C to Lightning MFI Certified 20W Fast charging Nylon Braided USB C Cable for iPhone,Computers & Accessories,1,922.9,636.48,922.9,UPI/Card (Online),Online Customer 853,Online E-commerce
2023-06-17T11:56:11.171307,2,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, ",Computers & Accessories,1,252.81,174.35,252.81,UPI/Card (Online),Online Customer 853,Online E-commerce
2023-06-17T12:08:38.171307,100,Wayona Type C to Lightning MFI Certified 20W Fast charging Nylon Braided USB C Cable for iPhone,Computers & Accessories,1,922.9,636.48,922.9,UPI,Counter Customer,POS (Offline)
2023-06-17T13:02:22.171307,16,MI Braided USB Type-C Cable for Charging Adapter (Red),Computers & Accessories,2,385.42,296.48,770.84,Cash,Counter Customer,POS (Offline)
2023-06-17T13:02:22.171307,63,Lapster 1.5 mtr USB 2.0 Type A Male to USB A Male Cable for computer and laptop,Computers & Accessories,2,173.99,119.99,347.98,Cash,Counter Customer,POS (Offline)
2023-06-17T13:02:22.171307,81,"Wayona Usb Nylon Braided Data Sync And Charging Cable For Iphone, Ipad Tablet (Red, Black)",Computers & Accessories,1,504.32,347.81,504.32,Cash,Counter Customer,POS (Offline)
2023-06-17T13:02:22.171307,7,"boAt Micro USB 55 Tangle-free, Sturdy Micro USB Cable with 3A Fast Charging & 480mbps Data Tran",Computers & Accessories,2,222.71,153.59,445.42,Cash,Counter Customer,POS (Offline)
2023-06-17T13:23:50.171307,20,LG 80 cm (32 inches) HD Ready Smart LED TV 32LM563BPTC (Dark Iron Gray),Electronics,1,16736.13,11542.16,16736.13,Cash,Counter Customer,POS (Offline)
2023-06-17T13:23:50.171307,7,"boAt Micro USB 55 Tangle-free, Sturdy Micro USB Cable with 3A Fast Charging & 480mbps Data Tran",Computers & Accessories,1,222.71,153.59,222.71,Cash,Counter Customer,POS (Offline)
2023-06-17T13:23:50.171307,2,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, ",Computers & Accessories,1,252.81,174.35,252.81,Cash,Counter Customer,POS (Offline)
2023-06-17T13:23:50.171307,64,AmazonBasics USB Type-C to USB Type-C 2.0 Cable - 3 Feet Laptop (0.9 Meters) - White,Computers & Accessories,1,427.95,295.14,427.95,Cash,Counter Customer,POS (Offline)
2023-06-17T15:07:45.171307,16,MI Braided USB Type-C Cable for Charging Adapter (Red),Computers & Accessories,1,385.42,296.48,385.42,UPI,Counter Customer,POS (Offline)
2023-06-17T15:07:45.171307,2,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, ",Computers & Accessories,1,252.81,174.35,252.81,UPI,Counter Customer,POS (Offline)
2023-06-17T15:07:45.171307,50,"Amazonbasics Micro Usb Fast Charging Cable For Android Smartphone,Personal Computer,Printer Wit",Computers & Accessories,2,249.33,171.95,498.66,UPI,Counter Customer,POS (Offline)
2023-06-17T15:07:45.171307,81,"Wayona Usb Nylon Braided Data Sync And Charging Cable For Iphone, Ipad Tablet (Red, Black)",Computers & Accessories,2,452.15,347.81,904.3,UPI,Counter Customer,POS (Offline)
2023-06-17T17:04:31.171307,66,"Amazon Basics High-Speed HDMI Cable, 6 Feet (2-Pack),Black",Electronics,1,405.08,264.76,405.08,Card,Walk-in Guest 11,POS (Offline)
2023-06-17T17:04:31.171307,20,LG 80 cm (32 inches) HD Ready Smart LED TV 32LM563BPTC (Dark Iron Gray),Electronics,2,17659.5,11542.16,35319.0,Card,Walk-in Guest 11,POS (Offline)
2023-06-17T17:04:31.171307,22,"tizum HDMI to VGA Adapter Cable 1080P for Projector, Computer, Laptop, TV, Projectors & TV",Electronics,1,331.02,239.87,331.02,Card,Walk-in Guest 11,POS (Offline)
2023-06-17T17:04:31.171307,63,Lapster 1.5 mtr USB 2.0 Type A Male to USB A Male Cable for computer and laptop,Computers & Accessories,1,183.58,119.99,183.58,Card,Walk-in Guest 11,POS (Offline)
2023-06-17T17:34:41.171307,89,"Lapster 65W compatible for OnePlus Dash Warp Charge Cable , type c to c cable fast charging Dat",Computers & Accessories,1,271.93,177.73,271.93,UPI/Card (Online),Online Customer 516,Online E-commerce
2023-06-17T20:50:39.171307,50,"Amazonbasics Micro Usb Fast Charging Cable For Android Smartphone,Personal Computer,Printer Wit",Computers & Accessories,1,263.08,171.95,263.08,UPI/Card (Online),Online Customer 620,Online E-commerce
2023-06-17T20:50:39.171307,2,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, ",Computers & Accessories,2,266.76,174.35,533.52,UPI/Card (Online),Online Customer 620,Online E-commerce
2023-06-17T20:50:39.171307,13,"AmazonBasics Flexible Premium HDMI Cable (Black, 4K@60Hz, 18Gbps), 3-Foot",Electronics,2,270.08,195.71,540.16,UPI/Card (Online),Online Customer 620,Online E-commerce
2023-06-17T20:50:39.171307,25,Acer 80 cm (32 inches) I Series HD Ready Android Smart LED TV AR32AR2841HDFL (Black),Electronics,1,13811.51,10008.34,13811.51,UPI/Card (Online),Online Customer 620,Online E-commerce
2023-06-17T21:56:54.171307,81,"Wayona Usb Nylon Braided Data Sync And Charging Cable For Iphone, Ipad Tablet (Red, Black)",Computers & Accessories,2,532.15,347.81,1064.3,UPI,Counter Customer,POS (Offline)
2023-06-18T10:50:14.171307,63,Lapster 1.5 mtr USB 2.0 Type A Male to USB A Male Cable for computer and laptop,Computers & Accessories,1,173.99,119.99,173.99,Cash,Walk-in Guest 35,POS (Offline)
2023-06-18T10:50:14.171307,16,MI Braided USB Type-C Cable for Charging Adapter (Red),Computers & Accessories,1,385.42,296.48,385.42,Cash,Walk-in Guest 35,POS (Offline)
2023-06-18T11:20:05.171307,22,"tizum HDMI to VGA Adapter Cable 1080P for Projector, Computer, Laptop, TV, Projectors & TV",Electronics,1,311.83,239.87,311.83,UPI,Counter Customer,POS (Offline)
2023-06-18T11:20:05.171307,50,"Amazonbasics Micro Usb Fast Charging Cable For Android Smartphone,Personal Computer,Printer Wit",Computers & Accessories,1,249.33,171.95,249.33,UPI,Counter Customer,POS (Offline)
2023-06-18T11:20:05.171307,7,"boAt Micro USB 55 Tangle-free, Sturdy Micro USB Cable with 3A Fast Charging & 480mbps Data Tran",Computers & Accessories,2,222.71,153.59,445.42,UPI,Counter Customer,POS (Offline)
2023-06-18T11:24:41.171307,20,LG 80 cm (32 inches) HD Ready Smart LED TV 32LM563BPTC (Dark Iron Gray),Electronics,2,16736.13,11542.16,33472.26,Cash,Counter Customer,POS (Offline)
2023-06-18T13:18:03.171307,16,MI Braided USB Type-C Cable for Charging Adapter (Red),Computers & Accessories,2,385.42,296.48,770.84,Card,Walk-in Guest 54,POS (Offline)
2023-06-18T13:18:03.171307,21,"Duracell USB Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And I",Computers & Accessories,1,1193.32,822.98,1193.32,Card,Walk-in Guest 54,POS (Offline)
2023-06-18T13:34:13.171307,63,Lapster 1.5 mtr USB 2.0 Type A Male to USB A Male Cable for computer and laptop,Computers & Accessories,2,173.99,119.99,347.98,UPI,Counter Customer,POS (Offline)
2023-06-18T13:34:13.171307,17,MI 80 cm (32 inches) 5A Series HD Ready Smart Android LED TV L32M7-5AIN (Black),Electronics,2,18073.1,12464.21,36146.2,UPI,Counter Customer,POS (Offline)
